genome_id	class	domain	n_genomes	CBB	rTCA	WL	3HP	3HP/4HB	DC/4HB	Serine Cycle	Reductive Glycine Pathway	RuMP	electron_donor
GB_GCA_002779395.1	0-14-0-80-59-12	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001803565.1	2-12-FULL-45-22	Bacteria	2	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001803565.1	2-12-FULL-45-22	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001508335.1	32-111	Bacteria	17	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002059205.1	4484-107	Bacteria	7	0	0	2	0	0	0	0	0	1	H2 oxidation
GB_GCA_002059205.1	4484-107	Bacteria	7	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002059205.1	4484-107	Bacteria	7	0	0	2	0	0	0	0	0	1	formate oxidation
GB_GCA_002050035.1	4484-113	Bacteria	26	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002050035.1	4484-113	Bacteria	26	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002084765.1	4572-55	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002084765.1	4572-55	Bacteria	5	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001803815.1	9FT-COMBO-42-15	Bacteria	16	0	0	2	0	0	0	0	1	0	H2 oxidation
GB_GCA_001803815.1	9FT-COMBO-42-15	Bacteria	16	0	0	3	0	0	0	0	4	0	sulfide oxidation
GB_GCA_001803815.1	9FT-COMBO-42-15	Bacteria	16	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002127415.1	AABM5-125-24	Bacteria	19	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002127415.1	AABM5-125-24	Bacteria	19	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002127415.1	AABM5-125-24	Bacteria	19	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002127415.1	AABM5-125-24	Bacteria	19	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001509335.1	AB16	Bacteria	30	0	0	0	0	0	0	0	5	0	H2 oxidation
GB_GCA_001509335.1	AB16	Bacteria	30	0	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_005883175.1	AC-67	Bacteria	15	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_005883175.1	AC-67	Bacteria	15	2	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_005883175.1	AC-67	Bacteria	15	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001777915.1	AC1	Bacteria	21	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_020431545.1	ARS69	Bacteria	9	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_020431545.1	ARS69	Bacteria	9	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_021162505.1	AUK180	Bacteria	7	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001872605.1	Abditibacteriia	Bacteria	36	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001872605.1	Abditibacteriia	Bacteria	36	0	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_001872605.1	Abditibacteriia	Bacteria	36	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001872605.1	Abditibacteriia	Bacteria	36	0	0	1	0	0	0	0	4	0	formate oxidation
GB_GCA_000817085.1	Acidimicrobiia	Bacteria	3148	51	0	1	0	0	0	49	70	2	H2 oxidation
GB_GCA_000817085.1	Acidimicrobiia	Bacteria	3148	79	0	4	0	0	0	164	320	2	sulfide oxidation
GB_GCA_000817085.1	Acidimicrobiia	Bacteria	3148	0	0	0	0	0	0	1	4	0	sulfite oxidation
GB_GCA_000817085.1	Acidimicrobiia	Bacteria	3148	96	0	1	0	0	0	333	578	1	CO oxidation
GB_GCA_000817085.1	Acidimicrobiia	Bacteria	3148	51	0	4	0	0	0	50	124	0	formate oxidation
GB_GCA_000014925.1	Actinomycetes	Bacteria	13479	407	0	0	0	0	0	149	282	130	H2 oxidation
GB_GCA_000014925.1	Actinomycetes	Bacteria	13479	331	0	0	0	0	0	212	752	321	sulfide oxidation
GB_GCA_000014925.1	Actinomycetes	Bacteria	13479	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000014925.1	Actinomycetes	Bacteria	13479	535	0	0	0	0	0	286	875	252	CO oxidation
GB_GCA_000014925.1	Actinomycetes	Bacteria	13479	338	0	0	0	0	0	207	775	194	formate oxidation
GB_GCA_000014925.1	Actinomycetes	Bacteria	13479	0	0	0	0	0	0	0	0	0	methanol oxidation
GB_GCA_000402295.1	Aerophobia	Bacteria	36	0	0	14	0	0	0	0	12	19	H2 oxidation
GB_GCA_000402295.1	Aerophobia	Bacteria	36	0	0	2	0	0	0	0	2	2	sulfide oxidation
GB_GCA_000402295.1	Aerophobia	Bacteria	36	0	0	11	0	0	0	0	11	23	formate oxidation
GB_GCA_000012145.1	Alphaproteobacteria	Bacteria	21830	820	0	0	0	0	0	400	748	13	H2 oxidation
GB_GCA_000012145.1	Alphaproteobacteria	Bacteria	21830	1223	0	0	0	0	0	1037	3058	21	sulfide oxidation
GB_GCA_000012145.1	Alphaproteobacteria	Bacteria	21830	829	0	0	0	0	0	973	4126	35	sulfite oxidation
GB_GCA_000012145.1	Alphaproteobacteria	Bacteria	21830	1616	0	0	0	0	0	1402	5807	49	CO oxidation
GB_GCA_000012145.1	Alphaproteobacteria	Bacteria	21830	1977	0	0	0	0	0	1979	6728	51	formate oxidation
GB_GCA_000012145.1	Alphaproteobacteria	Bacteria	21830	122	0	0	0	0	0	274	137	1	methanol oxidation
GB_GCA_000493965.1	Aminicenantia	Bacteria	422	0	0	19	0	0	0	0	26	0	H2 oxidation
GB_GCA_000493965.1	Aminicenantia	Bacteria	422	0	0	9	0	0	0	0	23	0	sulfide oxidation
GB_GCA_000493965.1	Aminicenantia	Bacteria	422	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000493965.1	Aminicenantia	Bacteria	422	0	0	6	0	0	0	0	21	0	formate oxidation
GB_GCA_011042595.1	Anaeroferrophillalia	Bacteria	24	0	0	5	0	0	0	0	0	0	H2 oxidation
GB_GCA_011042595.1	Anaeroferrophillalia	Bacteria	24	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_011042595.1	Anaeroferrophillalia	Bacteria	24	0	0	9	0	0	0	0	0	0	formate oxidation
GB_GCA_001508595.1	Anaerolineae	Bacteria	2860	87	0	227	0	0	0	1	575	82	H2 oxidation
GB_GCA_001508595.1	Anaerolineae	Bacteria	2860	90	0	265	0	0	0	1	576	46	sulfide oxidation
GB_GCA_001508595.1	Anaerolineae	Bacteria	2860	2	0	3	0	0	0	0	10	1	sulfite oxidation
GB_GCA_001508595.1	Anaerolineae	Bacteria	2860	87	0	192	0	0	0	1	490	108	CO oxidation
GB_GCA_001508595.1	Anaerolineae	Bacteria	2860	107	0	428	0	0	0	1	818	109	formate oxidation
GB_GCA_001817055.1	Andersenbacteria	Bacteria	57	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001767575.1	Aquicultoria	Bacteria	29	0	0	7	0	0	0	0	4	0	H2 oxidation
GB_GCA_001767575.1	Aquicultoria	Bacteria	29	0	0	13	0	0	0	0	8	0	sulfide oxidation
GB_GCA_001767575.1	Aquicultoria	Bacteria	29	0	0	7	0	0	0	0	2	3	formate oxidation
GB_GCA_002341805.1	Aquificia	Bacteria	192	0	58	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002341805.1	Aquificia	Bacteria	192	0	66	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002341805.1	Aquificia	Bacteria	192	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002341805.1	Aquificia	Bacteria	192	0	4	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002341805.1	Aquificia	Bacteria	192	0	4	0	0	0	0	0	0	0	formate oxidation
GB_GCA_023132135.1	Arandabacteria	Bacteria	23	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_023132135.1	Arandabacteria	Bacteria	23	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_003134215.1	Armatimonadia	Bacteria	82	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_003134215.1	Armatimonadia	Bacteria	82	0	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_003134215.1	Armatimonadia	Bacteria	82	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_003599815.1	Auribacteria	Bacteria	6	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003644325.1	B129-G9	Bacteria	7	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003644325.1	B129-G9	Bacteria	7	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_001797745.1	B13-G15	Bacteria	25	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001797745.1	B13-G15	Bacteria	25	0	0	6	0	0	0	0	0	0	formate oxidation
GB_GCA_003647755.1	B130-G9	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003647755.1	B130-G9	Bacteria	8	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_003644275.1	B143-G9	Bacteria	2	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_009691715.1	B15-G4	Bacteria	44	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_009691715.1	B15-G4	Bacteria	44	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_009691715.1	B15-G4	Bacteria	44	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_009691715.1	B15-G4	Bacteria	44	0	0	0	0	0	0	0	6	3	formate oxidation
GB_GCA_005223145.1	B3-B38	Bacteria	19	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_005223145.1	B3-B38	Bacteria	19	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_005223145.1	B3-B38	Bacteria	19	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_003599535.1	B3-LCP	Bacteria	11	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_003599535.1	B3-LCP	Bacteria	11	0	0	3	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003645695.1	B62-G9	Bacteria	26	0	0	16	0	0	0	0	16	7	H2 oxidation
GB_GCA_003645695.1	B62-G9	Bacteria	26	0	0	2	0	0	0	0	2	3	sulfide oxidation
GB_GCA_003645695.1	B62-G9	Bacteria	26	0	0	1	0	0	0	0	1	1	CO oxidation
GB_GCA_003645695.1	B62-G9	Bacteria	26	0	0	15	0	0	0	0	16	6	formate oxidation
GB_GCA_003647095.1	B64-G9	Bacteria	22	0	0	1	0	0	0	0	1	0	H2 oxidation
GB_GCA_003647095.1	B64-G9	Bacteria	22	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_003647095.1	B64-G9	Bacteria	22	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_002897695.1	BMS3Abin14	Bacteria	19	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002897695.1	BMS3Abin14	Bacteria	19	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001798855.1	BSN033	Bacteria	72	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_001798855.1	BSN033	Bacteria	72	0	0	4	0	0	0	0	2	0	sulfite oxidation
GB_GCA_001798855.1	BSN033	Bacteria	72	0	0	1	0	0	0	0	1	0	CO oxidation
GB_GCA_001798855.1	BSN033	Bacteria	72	0	0	23	0	0	0	0	23	0	formate oxidation
GB_GCA_000069925.1	Bacilli	Bacteria	10436	4	0	0	0	0	0	0	6	33	H2 oxidation
GB_GCA_000069925.1	Bacilli	Bacteria	10436	9	0	0	0	0	0	0	7	139	sulfide oxidation
GB_GCA_000069925.1	Bacilli	Bacteria	10436	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000069925.1	Bacilli	Bacteria	10436	5	0	0	0	0	0	0	2	98	CO oxidation
GB_GCA_000069925.1	Bacilli	Bacteria	10436	8	0	0	0	0	0	0	21	614	formate oxidation
GB_GCA_001769855.1	Bacteriovoracia	Bacteria	374	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_001769855.1	Bacteriovoracia	Bacteria	374	0	0	0	0	0	0	0	4	0	sulfide oxidation
GB_GCA_001769855.1	Bacteriovoracia	Bacteria	374	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_000023725.1	Bacteroidia	Bacteria	26963	10	5	16	0	0	0	1	1146	14	H2 oxidation
GB_GCA_000023725.1	Bacteroidia	Bacteria	26963	18	6	11	0	0	0	1	2278	62	sulfide oxidation
GB_GCA_000023725.1	Bacteroidia	Bacteria	26963	1	0	0	0	0	0	0	3	0	sulfite oxidation
GB_GCA_000023725.1	Bacteroidia	Bacteria	26963	7	0	0	0	0	0	0	211	9	CO oxidation
GB_GCA_000023725.1	Bacteroidia	Bacteria	26963	12	3	1	0	0	0	1	1322	4	formate oxidation
GB_GCA_000525675.1	Bdellovibrionia	Bacteria	451	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_000525675.1	Bdellovibrionia	Bacteria	451	0	0	0	0	0	0	0	5	0	sulfide oxidation
GB_GCA_000525675.1	Bdellovibrionia	Bacteria	451	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001798455.1	Binatia	Bacteria	484	4	0	0	0	0	0	1	11	0	H2 oxidation
GB_GCA_001798455.1	Binatia	Bacteria	484	5	0	0	0	0	0	0	39	2	sulfide oxidation
GB_GCA_001798455.1	Binatia	Bacteria	484	0	0	0	0	0	0	0	9	0	sulfite oxidation
GB_GCA_001798455.1	Binatia	Bacteria	484	5	0	0	0	0	0	6	79	2	CO oxidation
GB_GCA_001798455.1	Binatia	Bacteria	484	3	0	0	0	0	0	8	62	1	formate oxidation
GB_GCA_001508155.1	Bipolaricaulia	Bacteria	212	0	2	32	0	0	0	0	25	0	H2 oxidation
GB_GCA_001508155.1	Bipolaricaulia	Bacteria	212	0	0	7	0	0	0	0	10	1	sulfide oxidation
GB_GCA_001508155.1	Bipolaricaulia	Bacteria	212	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001508155.1	Bipolaricaulia	Bacteria	212	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001508155.1	Bipolaricaulia	Bacteria	212	0	0	55	0	0	0	0	54	3	formate oxidation
GB_GCA_025774205.1	Blakebacteria	Bacteria	10	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_025774205.1	Blakebacteria	Bacteria	10	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001464455.1	Blastocatellia	Bacteria	1013	3	0	0	0	0	0	0	5	0	H2 oxidation
GB_GCA_001464455.1	Blastocatellia	Bacteria	1013	3	0	0	0	0	0	0	7	0	sulfide oxidation
GB_GCA_001464455.1	Blastocatellia	Bacteria	1013	1	0	0	0	0	0	1	1	0	CO oxidation
GB_GCA_001464455.1	Blastocatellia	Bacteria	1013	1	0	0	0	0	0	0	6	0	formate oxidation
GB_GCA_008016535.1	Brachyspiria	Bacteria	49	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_008016535.1	Brachyspiria	Bacteria	49	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002309015.1	Bradymonadia	Bacteria	210	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_002309015.1	Bradymonadia	Bacteria	210	1	0	0	0	0	0	0	1	1	sulfide oxidation
GB_GCA_002309015.1	Bradymonadia	Bacteria	210	1	0	0	0	0	0	0	1	1	formate oxidation
GB_GCA_001829395.1	Brevinematia	Bacteria	29	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000296795.1	Brocadiia	Bacteria	129	1	0	16	0	0	0	0	8	20	H2 oxidation
GB_GCA_000296795.1	Brocadiia	Bacteria	129	0	0	14	0	0	0	0	12	15	sulfide oxidation
GB_GCA_000296795.1	Brocadiia	Bacteria	129	1	0	74	0	0	0	0	54	85	formate oxidation
GB_GCA_024409025.1	CADAWZ01	Bacteria	13	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_024409025.1	CADAWZ01	Bacteria	13	0	0	0	0	0	0	0	3	0	formate oxidation
GB_GCA_009377815.1	CADDZG01	Bacteria	90	18	0	0	0	0	0	4	3	0	H2 oxidation
GB_GCA_009377815.1	CADDZG01	Bacteria	90	5	0	0	0	0	0	2	0	0	sulfide oxidation
GB_GCA_009377815.1	CADDZG01	Bacteria	90	19	0	0	0	0	0	2	4	0	CO oxidation
GB_GCA_009377815.1	CADDZG01	Bacteria	90	3	0	0	0	0	0	1	2	0	formate oxidation
GB_GCA_902812875.1	CADDZV01	Bacteria	3	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_902812875.1	CADDZV01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_013152825.1	CAIJMQ01	Bacteria	14	0	0	3	0	0	0	0	1	6	H2 oxidation
GB_GCA_013152825.1	CAIJMQ01	Bacteria	14	0	0	3	0	0	0	0	0	3	formate oxidation
GB_GCA_016784425.1	CAIWAD01	Bacteria	16	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_016784425.1	CAIWAD01	Bacteria	16	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016191015.1	CAIWXX01	Bacteria	3	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_016191015.1	CAIWXX01	Bacteria	3	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016191015.1	CAIWXX01	Bacteria	3	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_016191015.1	CAIWXX01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_030597945.1	CAJVYJ01	Bacteria	13	0	0	5	0	0	0	0	0	0	sulfide oxidation
GB_GCA_030597945.1	CAJVYJ01	Bacteria	13	0	0	5	0	0	0	0	0	0	formate oxidation
GB_GCA_036011265.1	CAJXCL01	Bacteria	6	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_023265785.1	CAKKQC01	Bacteria	7	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_023265785.1	CAKKQC01	Bacteria	7	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_023265785.1	CAKKQC01	Bacteria	7	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_030146615.1	CALGFH01	Bacteria	36	1	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_030146615.1	CALGFH01	Bacteria	36	5	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_030146615.1	CALGFH01	Bacteria	36	5	0	0	0	0	0	0	6	0	CO oxidation
GB_GCA_030146615.1	CALGFH01	Bacteria	36	1	0	0	0	0	0	0	3	0	formate oxidation
GB_GCA_026415985.1	CALINM01	Bacteria	10	0	0	8	0	0	0	0	0	0	H2 oxidation
GB_GCA_026415985.1	CALINM01	Bacteria	10	0	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_015711795.1	CALKMS01	Bacteria	11	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_015711795.1	CALKMS01	Bacteria	11	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_937875495.1	CALLYA01	Bacteria	2	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_002779055.1	CG03	Bacteria	8	0	0	1	0	0	0	0	1	2	formate oxidation
GB_GCA_001873945.1	CG2-30-40-21	Bacteria	9	0	0	6	0	0	0	0	1	1	sulfide oxidation
GB_GCA_001873945.1	CG2-30-40-21	Bacteria	9	0	0	7	0	0	0	0	1	1	formate oxidation
GB_GCA_001873285.1	CG2-30-53-67	Bacteria	14	0	0	7	0	0	0	0	0	0	H2 oxidation
GB_GCA_001873285.1	CG2-30-53-67	Bacteria	14	0	0	6	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001873285.1	CG2-30-53-67	Bacteria	14	0	0	6	0	0	0	0	1	0	formate oxidation
GB_GCA_001873295.1	CG2-30-70-394	Bacteria	8	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_001873295.1	CG2-30-70-394	Bacteria	8	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001873295.1	CG2-30-70-394	Bacteria	8	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_008501735.1	CLD3	Bacteria	25	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_008501735.1	CLD3	Bacteria	25	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_008501735.1	CLD3	Bacteria	25	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_003558985.1	CSSED10-310	Bacteria	6	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003558985.1	CSSED10-310	Bacteria	6	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001871575.1	Caldisericia	Bacteria	94	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001871575.1	Caldisericia	Bacteria	94	0	1	0	0	0	0	0	0	1	formate oxidation
GB_GCA_001771055.1	Calditrichia	Bacteria	113	9	0	0	0	0	0	0	7	0	H2 oxidation
GB_GCA_001771055.1	Calditrichia	Bacteria	113	9	0	0	0	0	0	0	7	0	sulfide oxidation
GB_GCA_001771055.1	Calditrichia	Bacteria	113	2	0	0	0	0	0	0	5	0	CO oxidation
GB_GCA_000494225.1	Calescibacteriia	Bacteria	9	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000494225.1	Calescibacteriia	Bacteria	9	0	0	0	0	0	0	0	0	0	formate oxidation
