genome_id	class	domain	n_genomes	CBB	rTCA	WL	3HP	3HP/4HB	DC/4HB	Serine Cycle	Reductive Glycine Pathway	RuMP	electron_donor
GB_GCA_000163995.1	Campylobacteria	Bacteria	2208	1	198	0	0	0	0	0	0	1	H2 oxidation
GB_GCA_000163995.1	Campylobacteria	Bacteria	2208	1	640	0	0	0	0	0	0	8	sulfide oxidation
GB_GCA_000163995.1	Campylobacteria	Bacteria	2208	1	63	0	0	0	0	0	0	0	formate oxidation
GB_GCA_012512295.1	Ch66	Bacteria	7	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_001045525.1	Chitinivibrionia	Bacteria	88	0	0	10	0	0	0	0	6	0	H2 oxidation
GB_GCA_001045525.1	Chitinivibrionia	Bacteria	88	0	0	3	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001045525.1	Chitinivibrionia	Bacteria	88	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001045525.1	Chitinivibrionia	Bacteria	88	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_000756735.1	Chlamydiia	Bacteria	586	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000756735.1	Chlamydiia	Bacteria	586	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000724175.1	Chlorobiia	Bacteria	168	0	112	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000724175.1	Chlorobiia	Bacteria	168	0	127	0	0	0	0	0	5	0	sulfide oxidation
GB_GCA_000018565.1	Chloroflexia	Bacteria	434	36	3	0	48	0	0	53	41	0	H2 oxidation
GB_GCA_000018565.1	Chloroflexia	Bacteria	434	32	2	0	38	0	0	44	40	1	sulfide oxidation
GB_GCA_000018565.1	Chloroflexia	Bacteria	434	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_000018565.1	Chloroflexia	Bacteria	434	26	0	0	42	0	0	48	63	3	CO oxidation
GB_GCA_000018565.1	Chloroflexia	Bacteria	434	5	0	3	7	0	0	7	15	0	formate oxidation
RS_GCF_000177635.2	Chrysiogenetes	Bacteria	3	0	0	0	0	0	0	0	0	0	H2 oxidation
RS_GCF_000177635.2	Chrysiogenetes	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_009885735.1	Chthonomonadetes	Bacteria	65	0	0	0	0	0	0	0	6	0	H2 oxidation
GB_GCA_009885735.1	Chthonomonadetes	Bacteria	65	0	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_009885735.1	Chthonomonadetes	Bacteria	65	0	0	0	0	0	0	0	5	0	formate oxidation
GB_GCA_000404785.1	Cloacimonadia	Bacteria	239	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_000404785.1	Cloacimonadia	Bacteria	239	0	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_000404785.1	Cloacimonadia	Bacteria	239	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000146855.1	Clostridia	Bacteria	23758	0	0	8	0	0	0	0	45	3	H2 oxidation
GB_GCA_000146855.1	Clostridia	Bacteria	23758	0	0	1	0	0	0	0	1	1	sulfide oxidation
GB_GCA_000146855.1	Clostridia	Bacteria	23758	0	0	1	0	0	0	0	1	0	sulfite oxidation
GB_GCA_000146855.1	Clostridia	Bacteria	23758	0	0	188	0	0	0	0	110	55	formate oxidation
GB_GCA_003476705.1	Coprothermobacteria	Bacteria	6	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000333815.1	Coriobacteriia	Bacteria	3976	7	0	17	0	0	0	0	49	0	H2 oxidation
GB_GCA_000333815.1	Coriobacteriia	Bacteria	3976	2	0	4	0	0	0	0	3	0	sulfide oxidation
GB_GCA_000333815.1	Coriobacteriia	Bacteria	3976	0	0	2	0	0	0	0	10	0	sulfite oxidation
GB_GCA_000333815.1	Coriobacteriia	Bacteria	3976	0	0	34	0	0	0	0	43	0	formate oxidation
GB_GCA_000063505.1	Cyanobacteriia	Bacteria	2303	695	0	0	0	0	0	0	3	5	H2 oxidation
GB_GCA_000063505.1	Cyanobacteriia	Bacteria	2303	662	0	0	0	0	0	0	5	4	sulfide oxidation
GB_GCA_000063505.1	Cyanobacteriia	Bacteria	2303	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000063505.1	Cyanobacteriia	Bacteria	2303	28	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000063505.1	Cyanobacteriia	Bacteria	2303	9	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001778355.1	D2-FULL-39-29	Bacteria	13	0	0	0	0	0	0	0	1	1	sulfide oxidation
GB_GCA_001778355.1	D2-FULL-39-29	Bacteria	13	0	0	1	0	0	0	0	0	1	formate oxidation
GB_GCA_035353495.1	DAOPZR01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_029932675.1	DAOVCL01	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_030633305.1	DAOVTB01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_030642325.1	DAOWNY01	Bacteria	2	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_035686845.1	DASRZA01	Bacteria	3	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_035686845.1	DASRZA01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_036381125.1	DASVDK01	Bacteria	2	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_036381125.1	DASVDK01	Bacteria	2	0	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_036381125.1	DASVDK01	Bacteria	2	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_036398155.1	DASWHO01	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_036004705.1	DASYRF01	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_035528715.1	DATKYB01	Bacteria	3	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_035528715.1	DATKYB01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001302825.1	DG-23	Bacteria	14	0	0	0	0	0	0	0	2	6	H2 oxidation
GB_GCA_001302825.1	DG-23	Bacteria	14	0	0	1	0	0	0	0	0	1	sulfide oxidation
GB_GCA_001302825.1	DG-23	Bacteria	14	0	0	1	0	0	0	0	0	3	formate oxidation
GB_GCA_001303705.1	DG-26	Bacteria	6	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_001304015.1	DG-26_A	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_025057615.1	DRYD01	Bacteria	10	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_025057615.1	DRYD01	Bacteria	10	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001508855.1	DSM-12270	Bacteria	23	0	0	12	0	0	0	0	5	0	formate oxidation
GB_GCA_001515945.1	DSM-16504	Bacteria	7	0	0	2	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001515945.1	DSM-16504	Bacteria	7	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_000179315.1	DSM-4660	Bacteria	243	0	0	44	0	0	0	0	26	2	H2 oxidation
GB_GCA_000179315.1	DSM-4660	Bacteria	243	0	0	13	0	0	0	0	6	2	sulfide oxidation
GB_GCA_000179315.1	DSM-4660	Bacteria	243	0	0	13	0	0	0	0	7	0	sulfite oxidation
GB_GCA_000179315.1	DSM-4660	Bacteria	243	0	0	6	0	0	0	0	3	0	CO oxidation
GB_GCA_000179315.1	DSM-4660	Bacteria	243	0	0	94	0	0	0	0	60	2	formate oxidation
GB_GCA_015486285.1	DSWW01	Bacteria	16	0	0	8	0	0	0	0	8	5	H2 oxidation
GB_GCA_015486285.1	DSWW01	Bacteria	16	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_015486285.1	DSWW01	Bacteria	16	0	0	7	0	0	0	0	6	6	formate oxidation
GB_GCA_019348365.1	DTGP01	Bacteria	10	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_019348365.1	DTGP01	Bacteria	10	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_016208345.1	DTOL01	Bacteria	7	0	0	4	0	0	0	0	4	0	H2 oxidation
GB_GCA_016208345.1	DTOL01	Bacteria	7	0	0	2	0	0	0	0	2	0	sulfide oxidation
GB_GCA_016208345.1	DTOL01	Bacteria	7	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_011334435.1	DTPJ01	Bacteria	10	0	0	0	0	0	0	0	0	6	H2 oxidation
GB_GCA_011334435.1	DTPJ01	Bacteria	10	0	0	1	0	0	0	0	1	1	formate oxidation
GB_GCA_001513125.1	DTU030	Bacteria	14	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001508005.1	DTU086	Bacteria	5	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_001508005.1	DTU086	Bacteria	5	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_012962595.1	DTXE01	Bacteria	2	0	0	1	0	0	0	0	0	1	formate oxidation
GB_GCA_012512955.1	DULZ01	Bacteria	4	0	0	1	0	0	0	0	1	0	H2 oxidation
GB_GCA_012512955.1	DULZ01	Bacteria	4	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_012839925.1	DUMJ01	Bacteria	12	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_012842575.1	DUSP01	Bacteria	4	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_012842575.1	DUSP01	Bacteria	4	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_020724425.1	DVGY01	Bacteria	1	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_020724425.1	DVGY01	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_020725105.1	DYFQ01	Bacteria	1	0	0	1	0	0	0	0	1	0	H2 oxidation
GB_GCA_020725105.1	DYFQ01	Bacteria	1	0	0	1	0	0	0	0	1	0	CO oxidation
GB_GCA_020725105.1	DYFQ01	Bacteria	1	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_020723725.1	DYIH01	Bacteria	6	3	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_020723435.1	DYIV01	Bacteria	1	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_020722945.1	DYJV01	Bacteria	9	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_020722945.1	DYJV01	Bacteria	9	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_020722945.1	DYJV01	Bacteria	9	0	0	5	0	0	0	0	0	0	formate oxidation
GB_GCA_020720805.1	DYNZ01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001603805.1	Deferribacteres	Bacteria	71	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_001603805.1	Deferribacteres	Bacteria	71	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001603805.1	Deferribacteres	Bacteria	71	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001603805.1	Deferribacteres	Bacteria	71	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001443455.1	Deferrimicrobia	Bacteria	82	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001443455.1	Deferrimicrobia	Bacteria	82	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001443455.1	Deferrimicrobia	Bacteria	82	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001443455.1	Deferrimicrobia	Bacteria	82	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002869005.1	Deferrisomatia	Bacteria	21	0	0	11	0	0	0	0	7	0	H2 oxidation
GB_GCA_002869005.1	Deferrisomatia	Bacteria	21	0	0	11	0	0	0	0	7	0	formate oxidation
GB_GCA_002382665.1	Dehalobacteriia	Bacteria	85	0	0	1	0	0	0	0	8	0	H2 oxidation
GB_GCA_002382665.1	Dehalobacteriia	Bacteria	85	0	0	4	0	0	0	0	4	0	sulfide oxidation
GB_GCA_002382665.1	Dehalobacteriia	Bacteria	85	0	0	2	0	0	0	0	3	0	formate oxidation
GB_GCA_000143165.1	Dehalococcoidia	Bacteria	2107	2	0	139	0	0	0	0	29	3	H2 oxidation
GB_GCA_000143165.1	Dehalococcoidia	Bacteria	2107	3	0	26	0	0	0	0	41	2	sulfide oxidation
GB_GCA_000143165.1	Dehalococcoidia	Bacteria	2107	0	0	47	0	0	0	0	5	11	sulfite oxidation
GB_GCA_000143165.1	Dehalococcoidia	Bacteria	2107	3	0	1	0	0	0	2	389	1	CO oxidation
GB_GCA_000143165.1	Dehalococcoidia	Bacteria	2107	0	0	277	0	0	0	33	411	19	formate oxidation
GB_GCA_001311585.1	Deinococci	Bacteria	355	1	0	0	0	0	0	0	8	1	H2 oxidation
GB_GCA_001311585.1	Deinococci	Bacteria	355	30	0	0	0	0	0	0	46	4	sulfide oxidation
GB_GCA_001311585.1	Deinococci	Bacteria	355	16	0	0	0	0	0	0	19	3	CO oxidation
GB_GCA_001311585.1	Deinococci	Bacteria	355	18	0	0	0	0	0	0	36	0	formate oxidation
GB_GCA_001184205.1	Desulfarculia	Bacteria	88	0	0	33	0	0	0	0	24	0	H2 oxidation
GB_GCA_001184205.1	Desulfarculia	Bacteria	88	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001184205.1	Desulfarculia	Bacteria	88	0	0	2	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001184205.1	Desulfarculia	Bacteria	88	0	0	1	0	0	0	0	0	0	CO oxidation
GB_GCA_001184205.1	Desulfarculia	Bacteria	88	0	0	31	0	0	0	0	22	0	formate oxidation
GB_GCA_000770645.1	Desulfitobacteriia	Bacteria	109	0	0	31	0	0	0	0	26	0	H2 oxidation
GB_GCA_000770645.1	Desulfitobacteriia	Bacteria	109	0	0	47	0	0	0	0	39	1	sulfide oxidation
GB_GCA_000770645.1	Desulfitobacteriia	Bacteria	109	0	0	4	0	0	0	0	2	0	sulfite oxidation
GB_GCA_000770645.1	Desulfitobacteriia	Bacteria	109	0	0	1	0	0	0	0	1	0	CO oxidation
GB_GCA_000770645.1	Desulfitobacteriia	Bacteria	109	0	0	30	0	0	0	0	21	0	formate oxidation
GB_GCA_002049795.1	Desulfobaccia	Bacteria	81	0	0	15	0	0	0	0	0	20	H2 oxidation
GB_GCA_002049795.1	Desulfobaccia	Bacteria	81	0	0	38	0	0	0	0	1	58	sulfide oxidation
GB_GCA_002049795.1	Desulfobaccia	Bacteria	81	0	0	24	0	0	0	0	1	33	formate oxidation
GB_GCA_000961655.1	Desulfobacteria	Bacteria	844	0	0	221	0	0	0	0	177	22	H2 oxidation
GB_GCA_000961655.1	Desulfobacteria	Bacteria	844	0	0	155	0	0	0	0	121	32	sulfide oxidation
GB_GCA_000961655.1	Desulfobacteria	Bacteria	844	0	0	16	0	0	0	0	13	0	sulfite oxidation
GB_GCA_000961655.1	Desulfobacteria	Bacteria	844	0	0	25	0	0	0	0	23	0	CO oxidation
GB_GCA_000961655.1	Desulfobacteria	Bacteria	844	0	0	262	0	0	0	0	185	39	formate oxidation
GB_GCA_000769715.1	Desulfobulbia	Bacteria	466	3	0	260	0	0	0	0	98	0	H2 oxidation
GB_GCA_000769715.1	Desulfobulbia	Bacteria	466	2	0	161	0	0	0	0	80	0	sulfide oxidation
GB_GCA_000769715.1	Desulfobulbia	Bacteria	466	0	0	1	0	0	0	0	1	0	CO oxidation
GB_GCA_000769715.1	Desulfobulbia	Bacteria	466	2	0	276	0	0	0	0	87	0	formate oxidation
GB_GCA_021163945.1	Desulfofervidia	Bacteria	10	0	2	0	0	0	0	0	0	3	formate oxidation
GB_GCA_001896555.1	Desulfomonilia	Bacteria	119	0	0	55	0	0	0	0	35	0	H2 oxidation
GB_GCA_001896555.1	Desulfomonilia	Bacteria	119	0	0	3	0	0	0	0	7	0	sulfide oxidation
GB_GCA_001896555.1	Desulfomonilia	Bacteria	119	0	0	1	0	0	0	0	1	0	CO oxidation
GB_GCA_001896555.1	Desulfomonilia	Bacteria	119	0	0	49	0	0	0	0	45	0	formate oxidation
GB_GCA_000010565.1	Desulfotomaculia	Bacteria	146	2	0	7	0	0	0	0	0	0	H2 oxidation
GB_GCA_000010565.1	Desulfotomaculia	Bacteria	146	0	0	11	0	0	0	0	1	0	sulfide oxidation
GB_GCA_000010565.1	Desulfotomaculia	Bacteria	146	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000010565.1	Desulfotomaculia	Bacteria	146	5	0	33	0	0	0	0	12	0	formate oxidation
GB_GCA_000226255.2	Desulfovibrionia	Bacteria	702	3	0	18	0	0	0	0	64	1	H2 oxidation
GB_GCA_000226255.2	Desulfovibrionia	Bacteria	702	12	0	9	0	0	0	0	56	1	sulfide oxidation
GB_GCA_000226255.2	Desulfovibrionia	Bacteria	702	0	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000226255.2	Desulfovibrionia	Bacteria	702	0	0	7	0	0	0	0	6	0	CO oxidation
GB_GCA_000226255.2	Desulfovibrionia	Bacteria	702	14	0	22	0	0	0	0	117	1	formate oxidation
GB_GCA_000517565.1	Desulfurellia	Bacteria	41	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000517565.1	Desulfurellia	Bacteria	41	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001628815.1	Desulfuromonadia	Bacteria	528	0	0	0	0	0	0	0	27	1	H2 oxidation
GB_GCA_001628815.1	Desulfuromonadia	Bacteria	528	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001628815.1	Desulfuromonadia	Bacteria	528	0	0	0	0	0	0	0	25	0	formate oxidation
GB_GCA_001512835.1	Dethiobacteria	Bacteria	141	0	0	7	0	0	0	0	5	0	H2 oxidation
GB_GCA_001512835.1	Dethiobacteria	Bacteria	141	0	0	19	0	0	0	0	15	0	sulfide oxidation
GB_GCA_001512835.1	Dethiobacteria	Bacteria	141	0	0	23	0	0	0	0	11	0	formate oxidation
GB_GCA_002878375.1	Dictyoglomia	Bacteria	12	0	0	0	0	0	0	0	9	0	H2 oxidation
GB_GCA_002367355.1	Dissulfuribacteria	Bacteria	80	4	0	42	0	0	0	0	0	0	H2 oxidation
GB_GCA_002367355.1	Dissulfuribacteria	Bacteria	80	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002367355.1	Dissulfuribacteria	Bacteria	80	4	0	42	0	0	0	0	3	0	formate oxidation
GB_GCA_000989675.1	Dojkabacteria	Bacteria	200	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000989675.1	Dojkabacteria	Bacteria	200	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001917815.1	Dormibacteria	Bacteria	285	18	0	0	0	0	0	0	5	0	H2 oxidation
GB_GCA_001917815.1	Dormibacteria	Bacteria	285	16	0	0	0	0	0	0	25	0	sulfide oxidation
GB_GCA_001917815.1	Dormibacteria	Bacteria	285	35	0	0	0	0	0	0	91	2	CO oxidation
GB_GCA_001917815.1	Dormibacteria	Bacteria	285	4	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_004376375.1	E44-bin39	Bacteria	1	0	0	1	0	0	0	0	0	1	H2 oxidation
GB_GCA_004376375.1	E44-bin39	Bacteria	1	0	0	1	0	0	0	0	0	1	formate oxidation
GB_GCA_004375785.1	E44-bin80	Bacteria	7	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_014729955.1	Electryoneia	Bacteria	21	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_014729955.1	Electryoneia	Bacteria	21	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_014729955.1	Electryoneia	Bacteria	21	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001799565.1	Elusimicrobia	Bacteria	433	0	0	0	0	0	0	0	21	0	H2 oxidation
GB_GCA_001799565.1	Elusimicrobia	Bacteria	433	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001799565.1	Elusimicrobia	Bacteria	433	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001799565.1	Elusimicrobia	Bacteria	433	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001800285.1	Endomicrobiia	Bacteria	128	0	0	5	0	0	0	0	3	14	H2 oxidation
GB_GCA_001800285.1	Endomicrobiia	Bacteria	128	0	0	5	0	0	0	0	0	7	formate oxidation
GB_GCA_000522425.1	Entotheonellia	Bacteria	34	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_000522425.1	Entotheonellia	Bacteria	34	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_000522425.1	Entotheonellia	Bacteria	34	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_000522425.1	Entotheonellia	Bacteria	34	0	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_000522425.1	Entotheonellia	Bacteria	34	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_003551625.1	Erginobacteria	Bacteria	19	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003551625.1	Erginobacteria	Bacteria	19	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_002342225.1	FAC87	Bacteria	50	0	0	0	0	0	0	0	13	0	sulfide oxidation
GB_GCA_002342225.1	FAC87	Bacteria	50	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002342225.1	FAC87	Bacteria	50	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_004297775.1	FW602-bin22	Bacteria	26	0	0	3	0	0	0	0	2	0	H2 oxidation
GB_GCA_004297775.1	FW602-bin22	Bacteria	26	0	0	2	0	0	0	0	2	0	sulfide oxidation
GB_GCA_004297775.1	FW602-bin22	Bacteria	26	0	0	1	0	0	0	0	2	0	sulfite oxidation
