genome_id	class	domain	n_genomes	CBB	rTCA	WL	3HP	3HP/4HB	DC/4HB	Serine Cycle	Reductive Glycine Pathway	RuMP	electron_donor
GB_GCA_004297775.1	FW602-bin22	Bacteria	26	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_004297775.1	FW602-bin22	Bacteria	26	0	0	6	0	0	0	0	4	0	formate oxidation
GB_GCA_001618615.1	Fermentibacteria	Bacteria	71	0	0	0	0	0	0	0	17	0	H2 oxidation
GB_GCA_001618615.1	Fermentibacteria	Bacteria	71	0	0	0	0	0	0	0	8	0	formate oxidation
GB_GCA_001513185.1	Fermentithermobacillia	Bacteria	34	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_001513185.1	Fermentithermobacillia	Bacteria	34	0	0	0	0	0	0	0	3	0	formate oxidation
GB_GCA_001462225.1	Fibrobacteria	Bacteria	253	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001462225.1	Fibrobacteria	Bacteria	253	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_001442985.1	Fimbriimonadia	Bacteria	272	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001442985.1	Fimbriimonadia	Bacteria	272	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001442985.1	Fimbriimonadia	Bacteria	272	0	0	0	0	0	0	0	11	0	formate oxidation
GB_GCA_000182945.1	Fusobacteriia	Bacteria	226	0	0	0	0	0	0	0	5	0	H2 oxidation
GB_GCA_000182945.1	Fusobacteriia	Bacteria	226	0	0	0	0	0	0	0	5	3	formate oxidation
GB_GCA_020348925.1	G020348925	Bacteria	2	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_020349885.1	G020349885	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001443005.1	GBS-1	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001730085.1	GCA-001730085	Bacteria	4	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002683135.1	GCA-002687715	Bacteria	24	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002683135.1	GCA-002687715	Bacteria	24	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_021848765.1	GCA-003054495	Bacteria	4	0	0	2	0	0	0	0	1	0	H2 oxidation
GB_GCA_021848765.1	GCA-003054495	Bacteria	4	0	0	2	0	0	0	0	2	0	sulfide oxidation
GB_GCA_021848765.1	GCA-003054495	Bacteria	4	0	0	1	0	0	0	0	2	0	formate oxidation
GB_GCA_002686955.1	GCA-2686955	Bacteria	5	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002686955.1	GCA-2686955	Bacteria	5	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002746535.1	GCA-2746535	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001790645.1	GWA2-38-11	Bacteria	5	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001595385.3	GWC2-55-46	Bacteria	91	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_001595385.3	GWC2-55-46	Bacteria	91	0	0	0	0	0	0	0	20	0	sulfide oxidation
GB_GCA_001595385.3	GWC2-55-46	Bacteria	91	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001829125.1	GWE2-31-10	Bacteria	27	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_001829125.1	GWE2-31-10	Bacteria	27	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000008885.1	Gammaproteobacteria	Bacteria	28702	2533	8	1	0	0	0	493	826	375	H2 oxidation
GB_GCA_000008885.1	Gammaproteobacteria	Bacteria	28702	3741	9	1	0	0	0	616	1345	648	sulfide oxidation
GB_GCA_000008885.1	Gammaproteobacteria	Bacteria	28702	2440	5	1	0	0	0	296	901	11	sulfite oxidation
GB_GCA_000008885.1	Gammaproteobacteria	Bacteria	28702	1382	1	0	0	0	0	299	1509	8	CO oxidation
GB_GCA_000008885.1	Gammaproteobacteria	Bacteria	28702	3000	2	1	0	0	0	811	3368	871	formate oxidation
GB_GCA_000008885.1	Gammaproteobacteria	Bacteria	28702	85	0	0	0	0	0	86	67	236	methanol oxidation
GB_GCA_001724275.1	Gemmatimonadetes	Bacteria	2069	17	0	1	1	0	0	76	30	0	H2 oxidation
GB_GCA_001724275.1	Gemmatimonadetes	Bacteria	2069	25	0	2	1	0	0	48	50	0	sulfide oxidation
GB_GCA_001724275.1	Gemmatimonadetes	Bacteria	2069	0	0	1	0	0	0	0	8	0	sulfite oxidation
GB_GCA_001724275.1	Gemmatimonadetes	Bacteria	2069	10	0	1	0	0	0	88	22	0	CO oxidation
GB_GCA_001724275.1	Gemmatimonadetes	Bacteria	2069	27	0	1	2	0	0	174	104	0	formate oxidation
GB_GCA_001767605.1	Geothermincolia	Bacteria	63	0	0	1	0	0	0	0	0	1	sulfide oxidation
GB_GCA_001767605.1	Geothermincolia	Bacteria	63	0	0	28	0	0	0	0	0	33	formate oxidation
GB_GCA_001780825.1	Glassbacteria	Bacteria	15	0	0	0	0	0	0	0	12	0	H2 oxidation
GB_GCA_001780825.1	Glassbacteria	Bacteria	15	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_000989565.1	Gracilibacteria	Bacteria	669	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_018725125.1	HKB111	Bacteria	4	0	0	3	0	0	0	0	0	0	H2 oxidation
GB_GCA_018725125.1	HKB111	Bacteria	4	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_018725125.1	HKB111	Bacteria	4	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_001780385.1	HRBIN11	Bacteria	13	6	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001780385.1	HRBIN11	Bacteria	13	5	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001780385.1	HRBIN11	Bacteria	13	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001780385.1	HRBIN11	Bacteria	13	3	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001780385.1	HRBIN11	Bacteria	13	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002898895.1	HRBIN16	Bacteria	19	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_002898895.1	HRBIN16	Bacteria	19	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002898575.1	HRBIN17	Bacteria	23	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002898575.1	HRBIN17	Bacteria	23	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002898575.1	HRBIN17	Bacteria	23	0	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_002898575.1	HRBIN17	Bacteria	23	0	0	4	0	0	0	0	0	0	formate oxidation
GB_GCA_001512435.1	Halanaerobiia	Bacteria	87	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001512435.1	Halanaerobiia	Bacteria	87	0	0	6	0	0	0	0	18	2	formate oxidation
GB_GCA_011773575.1	Hebobacteria	Bacteria	64	0	0	26	0	0	0	0	11	33	formate oxidation
GB_GCA_001567115.1	Hinthialibacteria	Bacteria	38	0	0	2	0	0	0	0	7	0	H2 oxidation
GB_GCA_001567115.1	Hinthialibacteria	Bacteria	38	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001567115.1	Hinthialibacteria	Bacteria	38	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_002068835.1	Holophagae	Bacteria	164	0	0	2	0	0	0	0	19	0	H2 oxidation
GB_GCA_002068835.1	Holophagae	Bacteria	164	0	0	0	0	0	0	0	10	0	sulfide oxidation
GB_GCA_002068835.1	Holophagae	Bacteria	164	0	0	2	0	0	0	0	17	0	formate oxidation
GB_GCA_002068775.1	Humimicrobiia	Bacteria	92	0	0	6	0	0	0	0	5	1	H2 oxidation
GB_GCA_002068775.1	Humimicrobiia	Bacteria	92	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002068775.1	Humimicrobiia	Bacteria	92	0	0	39	0	0	0	0	8	4	formate oxidation
GB_GCA_000493945.1	Hydrogenedentia	Bacteria	145	1	0	9	0	0	0	0	32	0	H2 oxidation
GB_GCA_000493945.1	Hydrogenedentia	Bacteria	145	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_000493945.1	Hydrogenedentia	Bacteria	145	0	0	7	0	0	0	0	12	0	formate oxidation
GB_GCA_000980735.1	Hydrothermia	Bacteria	78	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000980735.1	Hydrothermia	Bacteria	78	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000980735.1	Hydrothermia	Bacteria	78	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000980735.1	Hydrothermia	Bacteria	78	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001516025.1	Ignavibacteria	Bacteria	600	0	0	0	0	0	0	0	16	0	H2 oxidation
GB_GCA_001516025.1	Ignavibacteria	Bacteria	600	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001516025.1	Ignavibacteria	Bacteria	600	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_003694875.1	J058	Bacteria	23	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003694875.1	J058	Bacteria	23	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003694875.1	J058	Bacteria	23	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_003694875.1	J058	Bacteria	23	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_003695505.1	J088	Bacteria	5	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_013152945.1	JAADFL01	Bacteria	2	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_018263365.1	JAANXI01	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_018263365.1	JAANXI01	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_009835325.1	JAAXHH01	Bacteria	37	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_009835325.1	JAAXHH01	Bacteria	37	0	0	0	0	0	0	0	0	1	CO oxidation
GB_GCA_009835325.1	JAAXHH01	Bacteria	37	0	0	0	0	0	0	0	1	32	formate oxidation
GB_GCA_013335425.1	JAAXVQ01	Bacteria	15	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_013335425.1	JAAXVQ01	Bacteria	15	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_012517875.1	JAAYUB01	Bacteria	13	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_012517875.1	JAAYUB01	Bacteria	13	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_012512265.1	JAAZEB01	Bacteria	4	0	0	1	0	0	0	0	2	1	H2 oxidation
GB_GCA_012512265.1	JAAZEB01	Bacteria	4	0	0	1	0	0	0	0	1	1	formate oxidation
GB_GCA_013286945.1	JABDET01	Bacteria	2	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_013203085.1	JABMQX01	Bacteria	15	0	0	0	0	0	0	0	7	0	H2 oxidation
GB_GCA_013203085.1	JABMQX01	Bacteria	15	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_013360915.1	JABWAT01	Bacteria	7	0	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_013360915.1	JABWAT01	Bacteria	7	0	0	0	0	0	0	0	4	0	sulfide oxidation
GB_GCA_013360915.1	JABWAT01	Bacteria	7	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_014360055.1	JACIYH01	Bacteria	4	0	0	3	0	0	0	0	3	0	sulfide oxidation
GB_GCA_014360055.1	JACIYH01	Bacteria	4	0	0	3	0	0	0	0	3	0	formate oxidation
GB_GCA_016178505.1	JACOTG01	Bacteria	8	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001797335.1	JACOXK01	Bacteria	13	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016183885.1	JACPDS01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_016183865.1	JACPDT01	Bacteria	1	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016183025.1	JACPFL01	Bacteria	1	0	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_016183025.1	JACPFL01	Bacteria	1	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_016180645.1	JACPQY01	Bacteria	2	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016180645.1	JACPQY01	Bacteria	2	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_016180645.1	JACPQY01	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_016193065.1	JACPSX01	Bacteria	2	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_016193065.1	JACPSX01	Bacteria	2	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_016193065.1	JACPSX01	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_016192705.1	JACPTQ01	Bacteria	1	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016192455.1	JACPUC01	Bacteria	1	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_016192455.1	JACPUC01	Bacteria	1	0	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_016192455.1	JACPUC01	Bacteria	1	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_016209595.1	JACQVV01	Bacteria	5	0	0	0	0	0	0	0	0	3	sulfide oxidation
GB_GCA_016209595.1	JACQVV01	Bacteria	5	0	0	0	0	0	0	0	0	1	CO oxidation
GB_GCA_016209595.1	JACQVV01	Bacteria	5	0	0	0	0	0	0	0	0	3	formate oxidation
GB_GCA_016208165.1	JACQYL01	Bacteria	5	0	0	3	0	0	0	0	1	0	H2 oxidation
GB_GCA_016208165.1	JACQYL01	Bacteria	5	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_016218805.1	JACRCW01	Bacteria	3	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016218805.1	JACRCW01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_016209155.1	JACRDZ01	Bacteria	1	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016212295.1	JACRGO01	Bacteria	2	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_016212105.1	JACRHJ01	Bacteria	8	0	0	2	0	0	0	0	2	0	sulfide oxidation
GB_GCA_016212105.1	JACRHJ01	Bacteria	8	0	0	7	0	0	0	0	4	0	formate oxidation
GB_GCA_016212085.1	JACRHL01	Bacteria	6	3	0	0	0	0	0	0	5	0	sulfide oxidation
GB_GCA_016212085.1	JACRHL01	Bacteria	6	1	0	0	0	0	0	0	4	0	formate oxidation
GB_GCA_015222555.1	JADFVX01	Bacteria	6	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_015231345.1	JADGBV01	Bacteria	7	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_016713535.1	JADJOY01	Bacteria	4	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_016713535.1	JADJOY01	Bacteria	4	0	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_020846535.1	JADLDR01	Bacteria	1	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_000503875.1	JAEDAM01	Bacteria	263	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_016208525.1	JAENJC01	Bacteria	4	0	0	2	0	0	0	0	1	0	sulfide oxidation
GB_GCA_016208525.1	JAENJC01	Bacteria	4	0	0	2	0	0	0	0	1	0	formate oxidation
GB_GCA_019310535.1	JAFDED01	Bacteria	2	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_016929035.1	JAFGBW01	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_016928395.1	JAFGKV01	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_016928395.1	JAFGKV01	Bacteria	4	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_016926495.1	JAFGOL01	Bacteria	12	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_016934675.1	JAFGSJ01	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_021161545.1	JAGHAJ01	Bacteria	2	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021161545.1	JAGHAJ01	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_023132075.1	JAGLHV01	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_029548715.1	JAGLSM01	Bacteria	6	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_029548715.1	JAGLSM01	Bacteria	6	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_017999075.1	JAGOBX01	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_020434085.1	JAGRBM01	Bacteria	6	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_020434085.1	JAGRBM01	Bacteria	6	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_020052375.1	JAHEXW01	Bacteria	6	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_016931325.1	JAHITG01	Bacteria	6	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_018823415.1	JAHJIN01	Bacteria	3	0	0	2	0	0	0	0	2	0	H2 oxidation
GB_GCA_018823415.1	JAHJIN01	Bacteria	3	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_018830565.1	JAHJRX01	Bacteria	2	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_018830565.1	JAHJRX01	Bacteria	2	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_025934435.1	JAICYB01	Bacteria	13	1	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_025934435.1	JAICYB01	Bacteria	13	1	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_025934435.1	JAICYB01	Bacteria	13	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_025934435.1	JAICYB01	Bacteria	13	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_023511835.1	JAIMAT01	Bacteria	3	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_023511835.1	JAIMAT01	Bacteria	3	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_023511835.1	JAIMAT01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_023511555.1	JAIMBG01	Bacteria	2	0	0	2	0	0	0	0	1	0	H2 oxidation
GB_GCA_023511555.1	JAIMBG01	Bacteria	2	0	0	2	0	0	0	0	1	0	formate oxidation
GB_GCA_021325635.1	JAJPGV01	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021325635.1	JAJPGV01	Bacteria	4	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_024278345.1	JAJRTK01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_024276815.1	JAJRWM01	Bacteria	1	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_024275075.1	JAJRXV01	Bacteria	2	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_024275095.1	JAJRZV01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021414065.1	JAJSAM01	Bacteria	16	0	0	0	0	0	0	0	2	5	H2 oxidation
GB_GCA_021414065.1	JAJSAM01	Bacteria	16	1	0	0	0	0	0	0	0	12	formate oxidation
GB_GCA_021107945.1	JAJTBE01	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021157815.1	JAJVIF01	Bacteria	17	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021157815.1	JAJVIF01	Bacteria	17	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_021157815.1	JAJVIF01	Bacteria	17	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_021157815.1	JAJVIF01	Bacteria	17	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_021790555.1	JAJYCY01	Bacteria	9	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021790555.1	JAJYCY01	Bacteria	9	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_021787335.1	JAJYWN01	Bacteria	5	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_021787335.1	JAJYWN01	Bacteria	5	0	0	5	0	0	0	0	3	0	formate oxidation
GB_GCA_021798855.1	JAJZIM01	Bacteria	2	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_021798855.1	JAJZIM01	Bacteria	2	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_021798855.1	JAJZIM01	Bacteria	2	0	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_021798855.1	JAJZIM01	Bacteria	2	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_021786135.1	JAJZYS01	Bacteria	17	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_021786135.1	JAJZYS01	Bacteria	17	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_021786135.1	JAJZYS01	Bacteria	17	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_020723505.1	JAKEIC01	Bacteria	3	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_020723505.1	JAKEIC01	Bacteria	3	0	0	1	0	0	0	0	1	1	formate oxidation
GB_GCA_027028665.1	JALVIU01	Bacteria	2	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_027028665.1	JALVIU01	Bacteria	2	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_021787655.1	JAMCPX01	Bacteria	14	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_023475165.1	JAMCWA01	Bacteria	2	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_023475165.1	JAMCWA01	Bacteria	2	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_023475345.1	JAMCWD01	Bacteria	1	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_024655865.1	JANLFM01	Bacteria	12	0	0	0	0	0	0	0	0	0	H2 oxidation
