genome_id	class	domain	n_genomes	CBB	rTCA	WL	3HP	3HP/4HB	DC/4HB	Serine Cycle	Reductive Glycine Pathway	RuMP	electron_donor
GB_GCA_024655865.1	JANLFM01	Bacteria	12	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_026417415.1	JAOADG01	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_029859385.1	JAOUDF01	Bacteria	1	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_028687545.1	JAQTZZ01	Bacteria	3	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_028719205.1	JAQUKH01	Bacteria	2	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_028719205.1	JAQUKH01	Bacteria	2	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_030019105.1	JASEGY01	Bacteria	3	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_030019105.1	JASEGY01	Bacteria	3	0	0	2	0	0	0	0	0	0	sulfide oxidation
GB_GCA_030019105.1	JASEGY01	Bacteria	3	0	0	3	0	0	0	0	0	0	formate oxidation
GB_GCA_030017475.1	JASEIO01	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_030446285.1	JASUSC01	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_003599235.1	JAUUWJ01	Bacteria	3	0	0	2	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003599235.1	JAUUWJ01	Bacteria	3	0	0	3	0	0	0	0	0	0	formate oxidation
GB_GCA_030596585.1	JAUVJM01	Bacteria	6	0	0	0	0	0	0	0	1	4	H2 oxidation
GB_GCA_030596585.1	JAUVJM01	Bacteria	6	0	0	0	0	0	0	0	0	1	formate oxidation
GB_GCA_030609125.1	JAUVQV01	Bacteria	6	0	0	4	0	0	0	0	1	0	H2 oxidation
GB_GCA_030609125.1	JAUVQV01	Bacteria	6	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_030609125.1	JAUVQV01	Bacteria	6	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_030603185.1	JAUVYG01	Bacteria	1	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_030603185.1	JAUVYG01	Bacteria	1	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_030621225.1	JAUXIB01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_030620925.1	JAUXIQ01	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_030691635.1	JAUYEF01	Bacteria	2	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_030691505.1	JAUYEG01	Bacteria	7	0	0	2	0	0	0	0	4	0	formate oxidation
GB_GCA_030698575.1	JAUYMQ01	Bacteria	5	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_041687475.1	JAWLBW01	Bacteria	4	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_033549265.1	JAWSUQ01	Bacteria	4	0	0	2	0	0	0	0	1	0	formate oxidation
GB_GCA_034717985.1	JAYEMH01	Bacteria	3	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_036446955.1	JAZFTZ01	Bacteria	1	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_041659865.1	JBAZXJ01	Bacteria	1	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_037441565.1	JBBIRW01	Bacteria	4	0	0	0	0	0	0	0	0	3	sulfite oxidation
GB_GCA_037441565.1	JBBIRW01	Bacteria	4	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_038060915.1	JBBTDB01	Bacteria	1	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_039029535.1	JBCCFW01	Bacteria	3	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_039029535.1	JBCCFW01	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_040755005.1	JBFMBV01	Bacteria	1	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_000405605.1	JS1	Bacteria	53	0	0	0	0	0	0	0	17	1	H2 oxidation
GB_GCA_000405605.1	JS1	Bacteria	53	0	0	0	0	0	0	0	16	0	formate oxidation
GB_GCA_002011685.1	JdFR-76	Bacteria	17	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002011685.1	JdFR-76	Bacteria	17	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002011685.1	JdFR-76	Bacteria	17	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002010915.1	JdFR-97	Bacteria	11	0	0	9	0	0	0	0	4	0	H2 oxidation
GB_GCA_002010915.1	JdFR-97	Bacteria	11	0	0	3	0	0	0	0	0	0	CO oxidation
GB_GCA_002010915.1	JdFR-97	Bacteria	11	0	0	2	0	0	0	0	0	0	formate oxidation
GB_GCA_014728125.1	Joyebacteria	Bacteria	31	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_014728125.1	Joyebacteria	Bacteria	31	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_014728125.1	Joyebacteria	Bacteria	31	0	0	0	0	0	0	0	0	0	formate oxidation
RS_GCF_002207765.1	KKC1	Bacteria	1	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_001804565.1	Kapaibacteriia	Bacteria	357	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_001804565.1	Kapaibacteriia	Bacteria	357	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001804565.1	Kapaibacteriia	Bacteria	357	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001804565.1	Kapaibacteriia	Bacteria	357	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001803315.1	Kiritimatiellia	Bacteria	884	0	0	20	0	0	0	0	48	2	H2 oxidation
GB_GCA_001803315.1	Kiritimatiellia	Bacteria	884	0	0	5	0	0	0	0	8	0	sulfide oxidation
GB_GCA_001803315.1	Kiritimatiellia	Bacteria	884	0	0	0	0	0	0	0	3	0	CO oxidation
GB_GCA_001803315.1	Kiritimatiellia	Bacteria	884	0	0	39	0	0	0	0	22	3	formate oxidation
GB_GCA_000954095.1	Koll11	Bacteria	956	0	0	94	0	0	0	0	72	53	H2 oxidation
GB_GCA_000954095.1	Koll11	Bacteria	956	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_000954095.1	Koll11	Bacteria	956	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000954095.1	Koll11	Bacteria	956	0	0	37	0	0	0	0	5	12	formate oxidation
GB_GCA_002085285.1	Krumholzibacteriia	Bacteria	216	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_002085285.1	Krumholzibacteriia	Bacteria	216	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002085285.1	Krumholzibacteriia	Bacteria	216	0	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002085285.1	Krumholzibacteriia	Bacteria	216	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_001442925.1	Kryptoniia	Bacteria	29	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001442925.1	Kryptoniia	Bacteria	29	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001442925.1	Kryptoniia	Bacteria	29	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_005881295.1	Ktedonobacteria	Bacteria	139	20	0	0	0	0	0	4	0	6	H2 oxidation
GB_GCA_005881295.1	Ktedonobacteria	Bacteria	139	13	0	0	0	0	0	2	0	3	sulfide oxidation
GB_GCA_005881295.1	Ktedonobacteria	Bacteria	139	27	0	0	0	0	0	4	0	8	CO oxidation
GB_GCA_005881295.1	Ktedonobacteria	Bacteria	139	4	0	0	0	0	0	1	0	1	formate oxidation
GB_GCA_000403035.1	Latescibacteria	Bacteria	19	0	0	4	0	0	0	0	5	0	H2 oxidation
GB_GCA_000403035.1	Latescibacteria	Bacteria	19	0	0	2	0	0	0	0	2	0	sulfide oxidation
GB_GCA_000403035.1	Latescibacteria	Bacteria	19	0	0	4	0	0	0	0	2	0	formate oxidation
GB_GCA_001603055.1	Lentisphaeria	Bacteria	458	0	1	13	0	0	0	0	10	0	H2 oxidation
GB_GCA_001603055.1	Lentisphaeria	Bacteria	458	0	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_001603055.1	Lentisphaeria	Bacteria	458	0	1	10	0	0	0	0	10	0	formate oxidation
GB_GCA_002333425.1	Leptospiria	Bacteria	203	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_002333425.1	Leptospiria	Bacteria	203	4	0	0	0	0	0	0	7	0	sulfide oxidation
GB_GCA_002387725.1	Leptospirillia	Bacteria	20	0	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_002387725.1	Leptospirillia	Bacteria	20	0	0	0	0	0	0	0	12	0	sulfide oxidation
GB_GCA_003170555.1	Lernaellaia	Bacteria	19	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003170555.1	Lernaellaia	Bacteria	19	0	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_003170555.1	Lernaellaia	Bacteria	19	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_001028815.1	Limnochordia	Bacteria	99	2	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001028815.1	Limnochordia	Bacteria	99	2	0	0	0	0	0	0	2	1	sulfide oxidation
GB_GCA_001028815.1	Limnochordia	Bacteria	99	3	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001028815.1	Limnochordia	Bacteria	99	0	0	3	0	0	0	0	2	0	formate oxidation
GB_GCA_001443375.1	Limnocylindria	Bacteria	527	11	0	4	0	0	0	1	29	0	H2 oxidation
GB_GCA_001443375.1	Limnocylindria	Bacteria	527	17	0	6	0	0	0	1	26	0	sulfide oxidation
GB_GCA_001443375.1	Limnocylindria	Bacteria	527	1	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001443375.1	Limnocylindria	Bacteria	527	14	0	3	0	0	0	0	13	0	CO oxidation
GB_GCA_001443375.1	Limnocylindria	Bacteria	527	5	0	2	0	0	0	0	8	0	formate oxidation
GB_GCA_009773755.1	MHYJ01	Bacteria	53	0	0	0	0	0	0	0	1	1	H2 oxidation
GB_GCA_009773755.1	MHYJ01	Bacteria	53	0	0	0	0	0	0	0	2	14	sulfide oxidation
GB_GCA_009773755.1	MHYJ01	Bacteria	53	0	0	0	0	0	0	0	0	7	CO oxidation
GB_GCA_009773755.1	MHYJ01	Bacteria	53	0	0	6	0	0	0	0	8	12	formate oxidation
GB_GCA_000447245.1	MSB-5A5	Bacteria	332	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_000447245.1	MSB-5A5	Bacteria	332	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000447245.1	MSB-5A5	Bacteria	332	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000447245.1	MSB-5A5	Bacteria	332	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002049985.1	MVCY01	Bacteria	9	0	0	1	0	0	0	0	2	0	H2 oxidation
GB_GCA_002049985.1	MVCY01	Bacteria	9	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_022706085.1	MWCZ01	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_022706085.1	MWCZ01	Bacteria	8	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_002753095.1	Magnetococcia	Bacteria	42	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002753095.1	Magnetococcia	Bacteria	42	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002753095.1	Magnetococcia	Bacteria	42	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002753095.1	Magnetococcia	Bacteria	42	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002296285.1	Marinamargulisbacteria	Bacteria	54	0	1	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002296285.1	Marinamargulisbacteria	Bacteria	54	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000402655.1	Marinisomatia	Bacteria	362	2	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000402655.1	Marinisomatia	Bacteria	362	1	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000402655.1	Marinisomatia	Bacteria	362	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000402655.1	Marinisomatia	Bacteria	362	0	0	0	0	0	0	0	0	1	CO oxidation
GB_GCA_000402655.1	Marinisomatia	Bacteria	362	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_008086245.1	Mcinerneyibacteria	Bacteria	11	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_008086245.1	Mcinerneyibacteria	Bacteria	11	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_000091165.1	Methylomirabilia	Bacteria	277	1	0	2	0	0	0	0	4	0	H2 oxidation
GB_GCA_000091165.1	Methylomirabilia	Bacteria	277	6	0	0	0	0	0	0	10	0	sulfide oxidation
GB_GCA_000091165.1	Methylomirabilia	Bacteria	277	2	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000091165.1	Methylomirabilia	Bacteria	277	1	0	0	0	0	0	0	39	0	CO oxidation
GB_GCA_000091165.1	Methylomirabilia	Bacteria	277	25	0	0	0	0	0	0	38	0	formate oxidation
GB_GCA_000091165.1	Methylomirabilia	Bacteria	277	1	0	0	0	0	0	0	0	0	methanol oxidation
GB_GCA_000989305.1	Microgenomatia	Bacteria	1796	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000989305.1	Microgenomatia	Bacteria	1796	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000398025.1	Minisyncoccia	Bacteria	3964	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000398025.1	Minisyncoccia	Bacteria	3964	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000398025.1	Minisyncoccia	Bacteria	3964	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000398025.1	Minisyncoccia	Bacteria	3964	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000398025.1	Minisyncoccia	Bacteria	3964	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000739515.1	Moduliflexia	Bacteria	16	1	0	1	0	0	0	0	1	1	H2 oxidation
GB_GCA_000739515.1	Moduliflexia	Bacteria	16	4	0	1	0	0	0	0	1	1	CO oxidation
GB_GCA_000739515.1	Moduliflexia	Bacteria	16	4	0	1	0	0	0	0	1	1	formate oxidation
GB_GCA_001875325.1	Moorellia	Bacteria	25	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_001875325.1	Moorellia	Bacteria	25	0	0	10	0	0	0	0	8	0	sulfide oxidation
GB_GCA_001875325.1	Moorellia	Bacteria	25	0	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001875325.1	Moorellia	Bacteria	25	0	0	1	0	0	0	0	0	0	CO oxidation
GB_GCA_001875325.1	Moorellia	Bacteria	25	0	0	5	0	0	0	0	3	0	formate oxidation
GB_GCA_001768075.1	Myxococcia	Bacteria	382	12	0	0	0	0	0	0	48	6	H2 oxidation
GB_GCA_001768075.1	Myxococcia	Bacteria	382	4	0	0	0	0	0	0	82	0	sulfide oxidation
GB_GCA_001768075.1	Myxococcia	Bacteria	382	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001768075.1	Myxococcia	Bacteria	382	6	0	0	0	0	0	0	12	1	CO oxidation
GB_GCA_001768075.1	Myxococcia	Bacteria	382	0	0	1	0	0	0	0	52	0	formate oxidation
GB_GCA_003574845.1	NPL-UPA2	Bacteria	6	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_003574845.1	NPL-UPA2	Bacteria	6	0	0	1	0	0	0	0	0	1	formate oxidation
RS_GCF_000020005.1	Natranaerobiia	Bacteria	6	0	0	1	0	0	0	0	2	0	formate oxidation
GB_GCA_000434475.1	Negativicutes	Bacteria	1087	0	0	27	0	0	0	0	58	12	H2 oxidation
GB_GCA_000434475.1	Negativicutes	Bacteria	1087	0	0	1	0	0	0	0	2	0	sulfide oxidation
GB_GCA_000434475.1	Negativicutes	Bacteria	1087	0	0	24	0	0	0	0	50	11	formate oxidation
GB_GCA_003021615.1	Nitriliruptoria	Bacteria	142	11	0	0	0	0	0	11	16	0	H2 oxidation
GB_GCA_003021615.1	Nitriliruptoria	Bacteria	142	5	0	0	0	0	0	19	17	0	sulfide oxidation
GB_GCA_003021615.1	Nitriliruptoria	Bacteria	142	10	0	0	0	0	0	32	34	0	CO oxidation
GB_GCA_003021615.1	Nitriliruptoria	Bacteria	142	1	0	0	0	0	0	11	8	0	formate oxidation
GB_GCA_000372225.1	Nitrospinia	Bacteria	96	0	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_000372225.1	Nitrospinia	Bacteria	96	0	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_000196815.1	Nitrospiria	Bacteria	560	0	3	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_000196815.1	Nitrospiria	Bacteria	560	1	137	3	0	0	0	0	133	0	sulfide oxidation
GB_GCA_000196815.1	Nitrospiria	Bacteria	560	0	6	0	0	0	0	0	4	0	CO oxidation
GB_GCA_000196815.1	Nitrospiria	Bacteria	560	1	127	2	0	0	0	0	124	0	formate oxidation
GB_GCA_001798265.1	O2-12-FULL-43-9	Bacteria	1	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_029260795.1	OFTM77	Bacteria	2	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001789205.1	OXYB2-FULL-49-7	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002238945.1	Oligoflexia	Bacteria	180	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002238945.1	Oligoflexia	Bacteria	180	1	0	0	0	0	0	0	7	0	sulfide oxidation
GB_GCA_002238945.1	Oligoflexia	Bacteria	180	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_000405945.1	Omnitrophia	Bacteria	111	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000405945.1	Omnitrophia	Bacteria	111	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_013002425.1	Orphanbacteria	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_013002425.1	Orphanbacteria	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001787855.1	Ozemobacteria	Bacteria	50	0	0	0	0	0	0	0	8	0	H2 oxidation
GB_GCA_001787855.1	Ozemobacteria	Bacteria	50	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_002839855.1	PGYV01	Bacteria	25	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002839855.1	PGYV01	Bacteria	25	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000987045.1	PH28-bin88	Bacteria	4	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_000987045.1	PH28-bin88	Bacteria	4	0	0	1	0	0	0	0	1	0	sulfite oxidation
GB_GCA_000987045.1	PH28-bin88	Bacteria	4	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_011525755.1	PLA2	Bacteria	34	0	0	0	0	0	0	0	1	7	H2 oxidation
GB_GCA_011525755.1	PLA2	Bacteria	34	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_011525755.1	PLA2	Bacteria	34	0	0	0	0	0	0	0	0	1	sulfite oxidation
GB_GCA_011525755.1	PLA2	Bacteria	34	0	0	0	0	0	0	0	5	28	formate oxidation
GB_GCA_003553185.1	PUPC01	Bacteria	32	0	0	8	0	0	0	0	6	11	H2 oxidation
GB_GCA_003553185.1	PUPC01	Bacteria	32	0	0	5	0	0	0	0	1	11	formate oxidation
GB_GCA_003136635.1	Palsa-1180	Bacteria	25	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_003136635.1	Palsa-1180	Bacteria	25	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000990355.1	Patescibacteriia	Bacteria	1815	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000990355.1	Patescibacteriia	Bacteria	1815	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000802045.1	Peptococcia	Bacteria	92	0	0	2	0	0	0	0	3	0	sulfide oxidation
GB_GCA_000802045.1	Peptococcia	Bacteria	92	0	0	2	0	0	0	0	9	0	formate oxidation
GB_GCA_001303465.1	Phycisphaerae	Bacteria	2031	0	0	58	0	0	0	0	135	84	H2 oxidation
GB_GCA_001303465.1	Phycisphaerae	Bacteria	2031	0	0	3	0	0	0	0	4	1	sulfide oxidation
GB_GCA_001303465.1	Phycisphaerae	Bacteria	2031	0	0	0	0	0	0	0	2	0	sulfite oxidation
GB_GCA_001303465.1	Phycisphaerae	Bacteria	2031	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001303465.1	Phycisphaerae	Bacteria	2031	0	0	152	0	0	0	0	93	97	formate oxidation
GB_GCA_000531095.1	Planctomycetia	Bacteria	2293	3	0	2	0	0	0	0	74	0	H2 oxidation
GB_GCA_000531095.1	Planctomycetia	Bacteria	2293	0	0	0	0	0	0	0	129	0	sulfide oxidation
GB_GCA_000531095.1	Planctomycetia	Bacteria	2293	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_000531095.1	Planctomycetia	Bacteria	2293	2	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_000531095.1	Planctomycetia	Bacteria	2293	4	0	3	0	0	0	0	186	19	formate oxidation
GB_GCA_001664505.1	Polarisedimenticolia	Bacteria	150	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_001664505.1	Polarisedimenticolia	Bacteria	150	0	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_001664505.1	Polarisedimenticolia	Bacteria	150	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001664505.1	Polarisedimenticolia	Bacteria	150	0	0	0	0	0	0	0	0	0	CO oxidation
