genome_id	class	domain	n_genomes	CBB	rTCA	WL	3HP	3HP/4HB	DC/4HB	Serine Cycle	Reductive Glycine Pathway	RuMP	electron_donor
GB_GCA_001664505.1	Polarisedimenticolia	Bacteria	150	0	0	0	0	0	0	0	4	0	formate oxidation
GB_GCA_001303415.1	Polyangia	Bacteria	1189	7	0	4	0	0	0	23	40	1	H2 oxidation
GB_GCA_001303415.1	Polyangia	Bacteria	1189	5	0	3	0	0	0	22	87	0	sulfide oxidation
GB_GCA_001303415.1	Polyangia	Bacteria	1189	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001303415.1	Polyangia	Bacteria	1189	4	0	0	0	0	0	15	16	1	CO oxidation
GB_GCA_001303415.1	Polyangia	Bacteria	1189	1	0	10	0	0	0	3	72	0	formate oxidation
GB_GCA_002397155.1	Proteinivoracia	Bacteria	18	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_003645915.1	QNDG01	Bacteria	52	0	0	3	0	0	0	0	13	0	H2 oxidation
GB_GCA_003645915.1	QNDG01	Bacteria	52	0	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_003645915.1	QNDG01	Bacteria	52	0	0	2	0	0	0	0	4	0	formate oxidation
GB_GCA_007280345.1	QYQD01	Bacteria	10	0	0	8	0	0	0	0	0	8	formate oxidation
GB_GCA_001797675.1	RBG-13-43-22	Bacteria	13	0	0	7	0	0	0	0	5	0	H2 oxidation
GB_GCA_001797675.1	RBG-13-43-22	Bacteria	13	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001797675.1	RBG-13-43-22	Bacteria	13	0	0	6	0	0	0	0	4	0	formate oxidation
GB_GCA_001797815.1	RBG-13-61-14	Bacteria	21	0	0	7	0	0	0	0	3	0	H2 oxidation
GB_GCA_001797815.1	RBG-13-61-14	Bacteria	21	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001797815.1	RBG-13-61-14	Bacteria	21	0	0	12	0	0	0	0	10	0	formate oxidation
GB_GCA_001774505.1	RBG-13-66-14	Bacteria	11	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001803795.1	RBG-16-64-22	Bacteria	3	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001803795.1	RBG-16-64-22	Bacteria	3	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001780165.1	RBG-16-71-46	Bacteria	205	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001780165.1	RBG-16-71-46	Bacteria	205	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001780165.1	RBG-16-71-46	Bacteria	205	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001780165.1	RBG-16-71-46	Bacteria	205	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001780165.1	RBG-16-71-46	Bacteria	205	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_014896375.1	RBS10-35	Bacteria	14	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_014896375.1	RBS10-35	Bacteria	14	0	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_003818605.1	RPQS01	Bacteria	32	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003818605.1	RPQS01	Bacteria	32	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003818605.1	RPQS01	Bacteria	32	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_003818605.1	RPQS01	Bacteria	32	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001314545.1	Rhodothermia	Bacteria	624	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_001314545.1	Rhodothermia	Bacteria	624	4	0	0	0	0	0	0	55	0	sulfide oxidation
GB_GCA_001314545.1	Rhodothermia	Bacteria	624	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001314545.1	Rhodothermia	Bacteria	624	1	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_001314545.1	Rhodothermia	Bacteria	624	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_001783275.1	Riflemargulisbacteria	Bacteria	13	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001783275.1	Riflemargulisbacteria	Bacteria	13	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001783275.1	Riflemargulisbacteria	Bacteria	13	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_004563715.1	Rubrobacteria	Bacteria	83	2	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_004563715.1	Rubrobacteria	Bacteria	83	1	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_004563715.1	Rubrobacteria	Bacteria	83	6	0	0	0	0	0	0	9	0	CO oxidation
GB_GCA_004563715.1	Rubrobacteria	Bacteria	83	6	0	0	0	0	0	0	3	0	formate oxidation
GB_GCA_015493505.1	S145-22	Bacteria	14	0	0	1	0	0	0	0	1	0	H2 oxidation
GB_GCA_015493505.1	S145-22	Bacteria	14	0	0	3	0	0	0	0	3	0	formate oxidation
GB_GCA_000224765.2	SAR324	Bacteria	86	4	0	8	0	0	0	3	12	1	H2 oxidation
GB_GCA_000224765.2	SAR324	Bacteria	86	6	0	2	0	0	0	1	7	0	sulfide oxidation
GB_GCA_000224765.2	SAR324	Bacteria	86	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000224765.2	SAR324	Bacteria	86	10	0	1	0	0	0	3	26	3	CO oxidation
GB_GCA_000224765.2	SAR324	Bacteria	86	11	0	1	0	0	0	2	27	3	formate oxidation
GB_GCA_005239795.1	SBBH01	Bacteria	5	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001412365.1	SDB-A	Bacteria	6	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002398515.1	SHA-98	Bacteria	19	0	0	4	0	0	0	0	5	0	sulfide oxidation
GB_GCA_002398515.1	SHA-98	Bacteria	19	0	0	6	0	0	0	0	6	0	formate oxidation
GB_GCA_026418755.1	SKW154	Bacteria	10	0	0	5	0	0	0	0	4	0	formate oxidation
GB_GCA_003553445.1	SLGR01	Bacteria	9	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003551215.1	SLMV01	Bacteria	11	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_003551215.1	SLMV01	Bacteria	11	0	0	3	0	0	0	0	4	0	formate oxidation
GB_GCA_007132905.1	SLNR01	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_007132905.1	SLNR01	Bacteria	5	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001304035.1	SM23-31	Bacteria	9	0	0	1	0	0	0	0	0	0	H2 oxidation
GB_GCA_001304035.1	SM23-31	Bacteria	9	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001304105.1	SM23-61	Bacteria	26	0	0	4	0	0	0	0	5	0	H2 oxidation
GB_GCA_001304105.1	SM23-61	Bacteria	26	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001304105.1	SM23-61	Bacteria	26	0	0	2	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001304105.1	SM23-61	Bacteria	26	0	0	5	0	0	0	0	7	0	CO oxidation
GB_GCA_001304105.1	SM23-61	Bacteria	26	0	0	11	0	0	0	0	13	0	formate oxidation
GB_GCA_004402895.1	SORT01	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_004402895.1	SORT01	Bacteria	8	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_003598055.1	SURF-5	Bacteria	9	0	0	1	0	0	0	0	1	0	H2 oxidation
GB_GCA_003598055.1	SURF-5	Bacteria	9	0	0	7	0	0	0	0	6	0	formate oxidation
GB_GCA_003598065.1	SURF-8	Bacteria	10	0	0	3	0	0	0	0	3	0	H2 oxidation
GB_GCA_003598065.1	SURF-8	Bacteria	10	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_003598065.1	SURF-8	Bacteria	10	0	0	3	0	0	0	0	3	0	formate oxidation
GB_GCA_005798285.1	SYMT01	Bacteria	9	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_005798285.1	SYMT01	Bacteria	9	0	0	0	0	0	0	0	6	0	formate oxidation
GB_GCA_003230535.1	SZUA-182	Bacteria	14	0	0	7	0	0	0	0	2	0	H2 oxidation
GB_GCA_003230535.1	SZUA-182	Bacteria	14	0	0	10	0	0	0	0	1	0	formate oxidation
GB_GCA_003229375.1	SZUA-224	Bacteria	2	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002699105.1	SZUA-365	Bacteria	28	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002699105.1	SZUA-365	Bacteria	28	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003245715.1	SZUA-567	Bacteria	67	0	0	1	0	0	0	0	6	10	H2 oxidation
GB_GCA_003245715.1	SZUA-567	Bacteria	67	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_003245715.1	SZUA-567	Bacteria	67	0	0	1	0	0	0	0	7	4	formate oxidation
GB_GCA_003232385.1	SZUA-79	Bacteria	32	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003232385.1	SZUA-79	Bacteria	32	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000503915.1	Saccharimonadia	Bacteria	3696	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000503915.1	Saccharimonadia	Bacteria	3696	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000503915.1	Saccharimonadia	Bacteria	3696	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000503915.1	Saccharimonadia	Bacteria	3696	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000503915.1	Saccharimonadia	Bacteria	3696	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002083825.1	Sericytochromatia	Bacteria	49	0	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_002083825.1	Sericytochromatia	Bacteria	49	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_016218965.1	SpSt-1050	Bacteria	8	0	0	1	0	0	0	0	0	0	formate oxidation
GB_GCA_022704525.1	SpSt-956	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000413015.1	Spirochaetia	Bacteria	1551	1	0	35	0	0	0	0	59	22	H2 oxidation
GB_GCA_000413015.1	Spirochaetia	Bacteria	1551	0	0	7	0	0	0	0	14	5	sulfide oxidation
GB_GCA_000413015.1	Spirochaetia	Bacteria	1551	0	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_000413015.1	Spirochaetia	Bacteria	1551	0	0	34	0	0	0	0	72	14	formate oxidation
GB_GCA_000237975.1	Sulfobacillia	Bacteria	39	3	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_000237975.1	Sulfobacillia	Bacteria	39	14	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_000237975.1	Sulfobacillia	Bacteria	39	14	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000237975.1	Sulfobacillia	Bacteria	39	13	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000237975.1	Sulfobacillia	Bacteria	39	10	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002068205.1	Sumerlaeia	Bacteria	87	0	0	4	0	0	0	0	5	0	H2 oxidation
GB_GCA_002068205.1	Sumerlaeia	Bacteria	87	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002068205.1	Sumerlaeia	Bacteria	87	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002068205.1	Sumerlaeia	Bacteria	87	0	0	2	0	0	0	0	1	1	formate oxidation
GB_GCA_003242505.1	Symbiobacteriia	Bacteria	22	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_003242505.1	Symbiobacteriia	Bacteria	22	1	0	0	0	0	0	0	8	1	sulfide oxidation
GB_GCA_003242505.1	Symbiobacteriia	Bacteria	22	1	0	0	0	0	0	0	11	0	CO oxidation
GB_GCA_003242505.1	Symbiobacteriia	Bacteria	22	1	0	0	0	0	0	0	15	0	formate oxidation
GB_GCA_000233775.1	Synergistia	Bacteria	306	0	0	1	0	0	0	0	32	0	H2 oxidation
GB_GCA_000233775.1	Synergistia	Bacteria	306	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_000233775.1	Synergistia	Bacteria	306	0	0	0	0	0	0	0	17	0	formate oxidation
GB_GCA_000747625.2	Syntrophia	Bacteria	383	0	0	13	0	0	0	0	32	0	H2 oxidation
GB_GCA_000747625.2	Syntrophia	Bacteria	383	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_000747625.2	Syntrophia	Bacteria	383	0	0	2	0	0	0	0	2	0	sulfite oxidation
GB_GCA_000747625.2	Syntrophia	Bacteria	383	0	0	1	0	0	0	0	0	0	CO oxidation
GB_GCA_000747625.2	Syntrophia	Bacteria	383	0	0	26	0	0	0	0	42	0	formate oxidation
GB_GCA_001603845.1	Syntrophobacteria	Bacteria	117	0	0	69	0	0	0	0	35	3	H2 oxidation
GB_GCA_001603845.1	Syntrophobacteria	Bacteria	117	0	0	16	0	0	0	0	5	12	sulfide oxidation
GB_GCA_001603845.1	Syntrophobacteria	Bacteria	117	0	0	3	0	0	0	0	2	0	sulfite oxidation
GB_GCA_001603845.1	Syntrophobacteria	Bacteria	117	0	0	77	0	0	0	0	34	10	formate oxidation
GB_GCA_001512495.1	Syntrophomonadia	Bacteria	122	0	0	0	0	0	0	0	10	0	H2 oxidation
GB_GCA_001512495.1	Syntrophomonadia	Bacteria	122	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001512495.1	Syntrophomonadia	Bacteria	122	0	0	0	0	0	0	0	59	0	formate oxidation
GB_GCA_001603955.1	Syntrophorhabdia	Bacteria	103	0	0	6	0	0	0	0	0	0	H2 oxidation
GB_GCA_001603955.1	Syntrophorhabdia	Bacteria	103	0	0	6	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001603955.1	Syntrophorhabdia	Bacteria	103	0	0	2	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001603955.1	Syntrophorhabdia	Bacteria	103	0	0	40	0	0	0	0	1	0	formate oxidation
GB_GCA_001443485.1	Sysuimicrobiia	Bacteria	106	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001443485.1	Sysuimicrobiia	Bacteria	106	7	0	13	0	0	0	2	11	0	sulfide oxidation
GB_GCA_001443485.1	Sysuimicrobiia	Bacteria	106	5	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001443485.1	Sysuimicrobiia	Bacteria	106	7	0	14	0	0	0	2	13	0	CO oxidation
GB_GCA_001443485.1	Sysuimicrobiia	Bacteria	106	1	0	13	0	0	0	0	10	0	formate oxidation
GB_GCA_003554945.1	T1Sed10-126	Bacteria	9	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003554945.1	T1Sed10-126	Bacteria	9	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_003560935.1	T3Sed10-11	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003560935.1	T3Sed10-11	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003560935.1	T3Sed10-11	Bacteria	8	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002418765.1	TC1	Bacteria	23	0	0	0	0	0	0	0	13	0	formate oxidation
GB_GCA_000381585.1	Terriglobia	Bacteria	2679	39	0	16	0	0	0	1	112	21	H2 oxidation
GB_GCA_000381585.1	Terriglobia	Bacteria	2679	2	0	8	0	0	0	0	25	4	sulfide oxidation
GB_GCA_000381585.1	Terriglobia	Bacteria	2679	1	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000381585.1	Terriglobia	Bacteria	2679	15	0	4	0	0	0	0	106	8	CO oxidation
GB_GCA_000381585.1	Terriglobia	Bacteria	2679	1	0	1	0	0	0	0	100	35	formate oxidation
GB_GCA_003242195.1	Thermaerobacteria	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003242195.1	Thermaerobacteria	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003242195.1	Thermaerobacteria	Bacteria	8	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002339745.1	Thermincolia	Bacteria	11	0	0	5	0	0	0	0	3	0	H2 oxidation
GB_GCA_002339745.1	Thermincolia	Bacteria	11	0	0	6	0	0	0	0	3	0	formate oxidation
GB_GCA_000747665.1	Thermoanaerobacteria	Bacteria	41	0	0	2	0	0	0	0	1	0	formate oxidation
GB_GCA_001766905.1	Thermoanaerobaculia	Bacteria	711	2	0	3	0	0	0	0	82	0	H2 oxidation
GB_GCA_001766905.1	Thermoanaerobaculia	Bacteria	711	0	0	0	0	0	0	0	35	0	sulfide oxidation
GB_GCA_001766905.1	Thermoanaerobaculia	Bacteria	711	0	0	0	0	0	0	0	122	0	CO oxidation
GB_GCA_001766905.1	Thermoanaerobaculia	Bacteria	711	0	0	1	0	0	0	0	58	0	formate oxidation
GB_GCA_002441555.1	Thermodesulfobacteria	Bacteria	69	0	0	46	0	0	0	0	0	0	H2 oxidation
GB_GCA_002441555.1	Thermodesulfobacteria	Bacteria	69	0	0	2	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002441555.1	Thermodesulfobacteria	Bacteria	69	0	0	2	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002441555.1	Thermodesulfobacteria	Bacteria	69	0	0	26	0	0	0	0	0	0	formate oxidation
GB_GCA_021783475.1	Thermodesulfobiia	Bacteria	5	4	0	0	0	0	0	0	4	0	sulfide oxidation
GB_GCA_021783475.1	Thermodesulfobiia	Bacteria	5	4	0	0	0	0	0	0	4	0	formate oxidation
GB_GCA_001803635.1	Thermodesulfovibrionia	Bacteria	444	2	0	72	0	0	0	0	1	2	H2 oxidation
GB_GCA_001803635.1	Thermodesulfovibrionia	Bacteria	444	0	0	172	0	0	0	0	1	18	sulfide oxidation
GB_GCA_001803635.1	Thermodesulfovibrionia	Bacteria	444	0	0	17	0	0	0	0	0	4	sulfite oxidation
GB_GCA_001803635.1	Thermodesulfovibrionia	Bacteria	444	0	0	1	0	0	0	0	0	0	CO oxidation
GB_GCA_001803635.1	Thermodesulfovibrionia	Bacteria	444	3	0	163	0	0	0	0	1	18	formate oxidation
GB_GCA_001464275.1	Thermoleophilia	Bacteria	1735	92	0	46	0	0	0	95	107	83	H2 oxidation
GB_GCA_001464275.1	Thermoleophilia	Bacteria	1735	44	0	39	0	0	0	78	112	56	sulfide oxidation
GB_GCA_001464275.1	Thermoleophilia	Bacteria	1735	0	0	4	0	0	0	1	5	7	sulfite oxidation
GB_GCA_001464275.1	Thermoleophilia	Bacteria	1735	133	0	0	0	0	0	165	171	0	CO oxidation
GB_GCA_001464275.1	Thermoleophilia	Bacteria	1735	68	0	44	0	0	0	91	159	76	formate oxidation
GB_GCA_001512695.1	Thermosediminibacteria	Bacteria	29	0	0	2	0	0	0	0	0	1	sulfide oxidation
GB_GCA_003648675.1	Thermosulfidibacteria	Bacteria	18	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003648675.1	Thermosulfidibacteria	Bacteria	18	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002071085.1	Thermotogae	Bacteria	158	0	0	0	0	0	0	0	0	2	H2 oxidation
GB_GCA_002071085.1	Thermotogae	Bacteria	158	0	0	0	0	0	0	0	4	0	sulfide oxidation
GB_GCA_002071085.1	Thermotogae	Bacteria	158	0	0	0	0	0	0	0	14	0	formate oxidation
GB_GCA_012729785.1	Tritonobacteria	Bacteria	13	0	0	3	0	0	0	0	0	0	H2 oxidation
GB_GCA_001802945.1	UBA10030	Bacteria	301	0	0	4	0	0	0	0	12	0	H2 oxidation
GB_GCA_001802945.1	UBA10030	Bacteria	301	0	0	1	0	0	0	0	4	0	sulfide oxidation
GB_GCA_001802945.1	UBA10030	Bacteria	301	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001802945.1	UBA10030	Bacteria	301	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001769805.1	UBA1018	Bacteria	142	0	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_001769805.1	UBA1018	Bacteria	142	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_001769805.1	UBA1018	Bacteria	142	0	0	0	0	0	0	0	4	0	formate oxidation
GB_GCA_001797365.1	UBA10199	Bacteria	116	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001797365.1	UBA10199	Bacteria	116	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001797365.1	UBA10199	Bacteria	116	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002409445.1	UBA10988	Bacteria	7	0	0	0	0	0	0	0	3	1	H2 oxidation
GB_GCA_003136555.1	UBA11346	Bacteria	40	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_002311925.1	UBA1135	Bacteria	354	0	0	0	0	0	0	0	17	0	H2 oxidation
GB_GCA_002311925.1	UBA1135	Bacteria	354	0	0	0	0	0	0	0	29	0	sulfide oxidation
GB_GCA_002311925.1	UBA1135	Bacteria	354	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_002311925.1	UBA1135	Bacteria	354	0	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_002311925.1	UBA1135	Bacteria	354	0	0	0	0	0	0	0	102	2	formate oxidation
GB_GCA_001443445.1	UBA1144	Bacteria	132	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001443445.1	UBA1144	Bacteria	132	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001443445.1	UBA1144	Bacteria	132	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002309575.1	UBA1177	Bacteria	54	0	0	0	0	0	0	0	0	0	H2 oxidation
