genome_id	class	domain	n_genomes	CBB	rTCA	WL	3HP	3HP/4HB	DC/4HB	Serine Cycle	Reductive Glycine Pathway	RuMP	electron_donor
GB_GCA_002309575.1	UBA1177	Bacteria	54	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002433065.1	UBA11872	Bacteria	70	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002433065.1	UBA11872	Bacteria	70	0	0	0	0	0	0	0	2	0	CO oxidation
GB_GCA_002433065.1	UBA11872	Bacteria	70	0	0	0	0	0	0	0	24	0	formate oxidation
GB_GCA_003497555.1	UBA12135	Bacteria	7	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_003497555.1	UBA12135	Bacteria	7	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000991185.1	UBA1384	Bacteria	200	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_001871015.1	UBA1551	Bacteria	3	0	0	3	0	0	0	0	1	3	H2 oxidation
GB_GCA_001871015.1	UBA1551	Bacteria	3	0	0	1	0	0	0	0	0	1	formate oxidation
GB_GCA_002352935.1	UBA1874	Bacteria	1	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002347965.1	UBA2233	Bacteria	2	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_002347925.1	UBA2235	Bacteria	25	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002347925.1	UBA2235	Bacteria	25	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002347925.1	UBA2235	Bacteria	25	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002347925.1	UBA2235	Bacteria	25	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002347855.1	UBA2242	Bacteria	48	0	0	0	0	0	0	0	7	0	H2 oxidation
GB_GCA_002347855.1	UBA2242	Bacteria	48	0	0	0	0	0	0	0	4	0	sulfide oxidation
GB_GCA_002347855.1	UBA2242	Bacteria	48	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002343185.1	UBA2361	Bacteria	172	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002343185.1	UBA2361	Bacteria	172	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002343185.1	UBA2361	Bacteria	172	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_009991595.1	UBA2428	Bacteria	40	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002433075.1	UBA2968	Bacteria	132	0	0	2	0	0	0	0	2	0	H2 oxidation
GB_GCA_002433075.1	UBA2968	Bacteria	132	0	0	0	0	0	0	0	1	1	sulfide oxidation
GB_GCA_002433075.1	UBA2968	Bacteria	132	0	0	2	0	0	0	0	9	4	CO oxidation
GB_GCA_002433075.1	UBA2968	Bacteria	132	0	0	3	0	0	0	0	3	0	formate oxidation
GB_GCA_002366995.1	UBA3054	Bacteria	27	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002215665.1	UBA3072	Bacteria	27	0	0	0	0	0	0	0	6	0	H2 oxidation
GB_GCA_002256535.1	UBA3073	Bacteria	24	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_002376005.1	UBA3561	Bacteria	1	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_002375895.1	UBA3569	Bacteria	1	0	0	1	0	0	0	0	1	0	formate oxidation
GB_GCA_004367365.1	UBA3575	Bacteria	2	0	0	1	0	0	0	0	1	0	H2 oxidation
GB_GCA_002382735.1	UBA4055	Bacteria	18	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002428325.1	UBA4092	Bacteria	3	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_023381555.1	UBA4733	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_023381555.1	UBA4733	Bacteria	4	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_023381555.1	UBA4733	Bacteria	4	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002413185.1	UBA4738	Bacteria	189	0	0	0	0	0	0	3	8	0	H2 oxidation
GB_GCA_002413185.1	UBA4738	Bacteria	189	8	0	0	0	0	0	30	83	0	sulfide oxidation
GB_GCA_002413185.1	UBA4738	Bacteria	189	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_002413185.1	UBA4738	Bacteria	189	8	0	0	0	0	0	36	120	0	CO oxidation
GB_GCA_002413185.1	UBA4738	Bacteria	189	0	0	0	0	0	0	2	10	0	formate oxidation
GB_GCA_001829455.1	UBA4802	Bacteria	120	0	0	29	0	0	0	0	32	0	H2 oxidation
GB_GCA_001829455.1	UBA4802	Bacteria	120	0	0	6	0	0	0	0	2	0	sulfide oxidation
GB_GCA_001829455.1	UBA4802	Bacteria	120	0	0	1	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001829455.1	UBA4802	Bacteria	120	0	0	22	0	0	0	0	20	2	formate oxidation
GB_GCA_002402325.1	UBA4820	Bacteria	32	0	0	0	0	0	0	0	0	1	H2 oxidation
GB_GCA_002402325.1	UBA4820	Bacteria	32	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002402325.1	UBA4820	Bacteria	32	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002385625.1	UBA4882	Bacteria	59	0	0	0	0	0	0	0	21	7	H2 oxidation
GB_GCA_002385625.1	UBA4882	Bacteria	59	0	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_003244175.1	UBA5177	Bacteria	26	1	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_003244175.1	UBA5177	Bacteria	26	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003244175.1	UBA5177	Bacteria	26	1	0	0	0	0	0	0	1	0	CO oxidation
GB_GCA_003244175.1	UBA5177	Bacteria	26	1	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_002412545.1	UBA5214	Bacteria	5	0	0	0	0	0	0	0	0	1	H2 oxidation
GB_GCA_002412545.1	UBA5214	Bacteria	5	0	0	3	0	0	0	0	0	3	formate oxidation
GB_GCA_002408345.1	UBA5301	Bacteria	8	0	0	1	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002408345.1	UBA5301	Bacteria	8	0	0	1	0	0	0	0	0	0	CO oxidation
GB_GCA_002408345.1	UBA5301	Bacteria	8	0	0	2	0	0	0	0	3	0	formate oxidation
GB_GCA_002431715.1	UBA5829	Bacteria	66	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_002431715.1	UBA5829	Bacteria	66	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002431715.1	UBA5829	Bacteria	66	0	0	3	0	0	0	0	4	1	formate oxidation
GB_GCA_002436065.1	UBA6077	Bacteria	37	1	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_002436065.1	UBA6077	Bacteria	37	0	0	0	0	0	0	0	2	0	sulfide oxidation
GB_GCA_002436065.1	UBA6077	Bacteria	37	1	0	0	0	0	0	0	8	0	CO oxidation
GB_GCA_002436065.1	UBA6077	Bacteria	37	0	0	1	0	0	0	0	5	0	formate oxidation
GB_GCA_002085385.1	UBA6098	Bacteria	30	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002069885.1	UBA6099	Bacteria	11	0	0	1	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002069885.1	UBA6099	Bacteria	11	0	0	5	0	0	0	0	4	0	formate oxidation
GB_GCA_002402105.1	UBA6191	Bacteria	17	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002441095.1	UBA6262	Bacteria	8	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002441095.1	UBA6262	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002441095.1	UBA6262	Bacteria	8	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002440765.1	UBA6266	Bacteria	5	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002716355.1	UBA6624	Bacteria	10	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002731275.1	UBA6777	Bacteria	8	0	0	0	0	0	0	0	5	0	sulfide oxidation
GB_GCA_002731275.1	UBA6777	Bacteria	8	0	0	0	0	0	0	0	4	0	formate oxidation
GB_GCA_002451015.1	UBA6911	Bacteria	123	0	0	2	0	0	0	0	20	0	H2 oxidation
GB_GCA_002451015.1	UBA6911	Bacteria	123	0	0	1	0	0	0	0	2	0	sulfide oxidation
GB_GCA_002451015.1	UBA6911	Bacteria	123	0	0	6	0	0	0	0	9	0	sulfite oxidation
GB_GCA_002451015.1	UBA6911	Bacteria	123	0	0	0	0	0	0	0	10	1	CO oxidation
GB_GCA_002451015.1	UBA6911	Bacteria	123	0	0	8	0	0	0	0	25	0	formate oxidation
GB_GCA_002450905.1	UBA6919	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002450905.1	UBA6919	Bacteria	4	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002450905.1	UBA6919	Bacteria	4	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002721815.1	UBA727	Bacteria	60	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002721815.1	UBA727	Bacteria	60	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002721815.1	UBA727	Bacteria	60	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_002478245.1	UBA7526	Bacteria	4	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002478245.1	UBA7526	Bacteria	4	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002500605.1	UBA7883	Bacteria	36	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002500605.1	UBA7883	Bacteria	36	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002500605.1	UBA7883	Bacteria	36	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002500605.1	UBA7883	Bacteria	36	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002296975.1	UBA796	Bacteria	235	0	0	3	0	0	0	0	1	0	H2 oxidation
GB_GCA_002296975.1	UBA796	Bacteria	235	0	0	4	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002296975.1	UBA796	Bacteria	235	0	0	1	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002296975.1	UBA796	Bacteria	235	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002296975.1	UBA796	Bacteria	235	0	0	1	0	0	0	0	2	0	formate oxidation
GB_GCA_002070955.1	UBA8108	Bacteria	58	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_002070955.1	UBA8108	Bacteria	58	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002070955.1	UBA8108	Bacteria	58	0	0	0	0	0	0	0	3	0	CO oxidation
GB_GCA_002070955.1	UBA8108	Bacteria	58	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_003449495.1	UBA8153	Bacteria	3	0	0	2	0	0	0	0	2	0	sulfide oxidation
GB_GCA_003449495.1	UBA8153	Bacteria	3	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_001790955.1	UBA8248	Bacteria	48	0	0	0	0	0	0	0	1	0	sulfite oxidation
GB_GCA_001790955.1	UBA8248	Bacteria	48	0	0	0	0	0	0	0	17	0	CO oxidation
GB_GCA_001790955.1	UBA8248	Bacteria	48	0	0	0	0	0	0	0	17	0	formate oxidation
GB_GCA_002070645.1	UBA8468	Bacteria	55	0	0	14	0	0	0	0	8	41	H2 oxidation
GB_GCA_002070645.1	UBA8468	Bacteria	55	0	0	12	0	0	0	0	0	13	formate oxidation
GB_GCA_002782605.1	UBA8473	Bacteria	11	0	0	2	0	0	0	0	0	0	H2 oxidation
GB_GCA_002782605.1	UBA8473	Bacteria	11	0	0	1	0	0	0	0	1	0	sulfite oxidation
GB_GCA_002782605.1	UBA8473	Bacteria	11	0	0	5	0	0	0	0	2	0	formate oxidation
GB_GCA_001872685.1	UBA8477	Bacteria	39	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001872685.1	UBA8477	Bacteria	39	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002780065.1	UBA8481	Bacteria	6	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002780065.1	UBA8481	Bacteria	6	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_003576915.1	UBA8742	Bacteria	33	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003576915.1	UBA8742	Bacteria	33	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002722645.1	UBA890	Bacteria	25	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_002722645.1	UBA890	Bacteria	25	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002722645.1	UBA890	Bacteria	25	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002722645.1	UBA890	Bacteria	25	0	0	0	0	0	0	0	4	0	CO oxidation
GB_GCA_002722645.1	UBA890	Bacteria	25	0	0	0	0	0	0	0	2	0	formate oxidation
GB_GCA_001800605.1	UBA8919	Bacteria	12	0	0	8	0	0	0	0	1	10	H2 oxidation
GB_GCA_001800605.1	UBA8919	Bacteria	12	0	0	3	0	0	0	0	1	3	sulfide oxidation
GB_GCA_001800605.1	UBA8919	Bacteria	12	0	0	3	0	0	0	0	0	3	formate oxidation
GB_GCA_002726535.1	UBA9042	Bacteria	130	0	0	0	0	0	0	0	4	0	H2 oxidation
GB_GCA_002726535.1	UBA9042	Bacteria	130	0	0	0	0	0	0	2	0	0	sulfide oxidation
GB_GCA_002726535.1	UBA9042	Bacteria	130	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_002726535.1	UBA9042	Bacteria	130	0	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_002726535.1	UBA9042	Bacteria	130	0	0	0	0	0	0	1	0	0	formate oxidation
GB_GCA_003498085.1	UBA9088	Bacteria	8	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_003498085.1	UBA9088	Bacteria	8	0	0	4	0	0	0	0	0	0	formate oxidation
GB_GCA_003485015.1	UBA9089	Bacteria	1	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_002170485.2	UBA9160	Bacteria	264	0	0	1	0	0	0	8	10	0	H2 oxidation
GB_GCA_002170485.2	UBA9160	Bacteria	264	3	0	0	0	0	0	3	9	0	sulfide oxidation
GB_GCA_002170485.2	UBA9160	Bacteria	264	0	0	2	0	0	0	9	34	0	CO oxidation
GB_GCA_002170485.2	UBA9160	Bacteria	264	7	0	1	0	0	0	36	64	0	formate oxidation
GB_GCA_001803705.1	UBA9217	Bacteria	54	0	0	21	0	0	0	0	20	0	H2 oxidation
GB_GCA_001803705.1	UBA9217	Bacteria	54	0	0	26	0	0	0	0	24	0	sulfide oxidation
GB_GCA_001803705.1	UBA9217	Bacteria	54	0	0	25	0	0	0	0	25	0	formate oxidation
GB_GCA_002292025.1	UBA994	Bacteria	27	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_001804915.1	UBA9942	Bacteria	9	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001804915.1	UBA9942	Bacteria	9	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_002291985.1	UBA995	Bacteria	13	0	0	4	0	0	0	0	3	0	sulfide oxidation
GB_GCA_002291985.1	UBA995	Bacteria	13	0	0	11	0	0	0	0	10	0	formate oxidation
GB_GCA_001791795.1	UBA9980	Bacteria	10	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001791795.1	UBA9980	Bacteria	10	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_013359215.1	Uabimicrobiia	Bacteria	9	0	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_013359215.1	Uabimicrobiia	Bacteria	9	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_013359215.1	Uabimicrobiia	Bacteria	9	0	0	0	0	0	0	0	2	3	CO oxidation
GB_GCA_013359215.1	Uabimicrobiia	Bacteria	9	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_000431315.1	Vampirovibrionia	Bacteria	1135	0	0	0	0	0	0	0	1	0	H2 oxidation
GB_GCA_000431315.1	Vampirovibrionia	Bacteria	1135	0	0	0	0	0	0	0	0	0	sulfide oxidation
GB_GCA_000431315.1	Vampirovibrionia	Bacteria	1135	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000431315.1	Vampirovibrionia	Bacteria	1135	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_000155695.1	Verrucomicrobiia	Bacteria	4414	7	0	15	0	0	0	1	142	2	H2 oxidation
GB_GCA_000155695.1	Verrucomicrobiia	Bacteria	4414	13	0	3	0	0	0	0	149	1	sulfide oxidation
GB_GCA_000155695.1	Verrucomicrobiia	Bacteria	4414	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_000155695.1	Verrucomicrobiia	Bacteria	4414	0	0	2	0	0	0	0	4	6	CO oxidation
GB_GCA_000155695.1	Verrucomicrobiia	Bacteria	4414	15	0	5	0	0	0	1	179	6	formate oxidation
GB_GCA_001464065.1	Vicinamibacteria	Bacteria	851	3	0	0	0	0	0	0	15	0	H2 oxidation
GB_GCA_001464065.1	Vicinamibacteria	Bacteria	851	0	0	0	0	0	0	0	13	0	sulfide oxidation
GB_GCA_001464065.1	Vicinamibacteria	Bacteria	851	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001464065.1	Vicinamibacteria	Bacteria	851	2	0	0	0	0	0	0	23	0	CO oxidation
GB_GCA_001464065.1	Vicinamibacteria	Bacteria	851	0	0	0	0	0	0	0	8	0	formate oxidation
GB_GCA_002413145.1	Vulcanimicrobiia	Bacteria	294	20	0	0	0	0	0	0	5	0	H2 oxidation
GB_GCA_002413145.1	Vulcanimicrobiia	Bacteria	294	12	0	0	0	0	0	0	3	0	sulfide oxidation
GB_GCA_002413145.1	Vulcanimicrobiia	Bacteria	294	21	0	0	0	0	0	0	6	0	CO oxidation
GB_GCA_002413145.1	Vulcanimicrobiia	Bacteria	294	12	0	0	0	0	0	0	3	0	formate oxidation
GB_GCA_000406005.1	WGA-4E	Bacteria	245	0	0	3	0	0	0	0	1	3	H2 oxidation
GB_GCA_000406005.1	WGA-4E	Bacteria	245	0	0	1	0	0	0	0	1	4	sulfide oxidation
GB_GCA_000406005.1	WGA-4E	Bacteria	245	0	0	0	0	0	0	0	0	27	CO oxidation
GB_GCA_000406005.1	WGA-4E	Bacteria	245	0	0	4	0	0	0	0	1	4	formate oxidation
GB_GCA_001771365.1	WOR-1	Bacteria	81	0	0	0	0	0	0	0	30	0	H2 oxidation
GB_GCA_001771365.1	WOR-1	Bacteria	81	0	0	0	0	0	0	0	5	0	sulfide oxidation
GB_GCA_001771365.1	WOR-1	Bacteria	81	0	0	0	0	0	0	0	10	0	formate oxidation
GB_GCA_001303225.1	WOR-3	Bacteria	145	2	0	0	0	0	0	0	10	2	H2 oxidation
GB_GCA_001303225.1	WOR-3	Bacteria	145	1	0	0	0	0	0	0	0	1	formate oxidation
GB_GCA_013139225.1	WTBG01	Bacteria	54	0	0	16	0	0	0	0	0	0	H2 oxidation
GB_GCA_013139225.1	WTBG01	Bacteria	54	0	0	2	0	0	0	0	0	0	sulfite oxidation
GB_GCA_013139225.1	WTBG01	Bacteria	54	0	0	17	0	0	0	0	0	0	formate oxidation
GB_GCA_009619095.1	WVXT01	Bacteria	19	0	0	11	0	0	0	0	0	12	H2 oxidation
GB_GCA_009619095.1	WVXT01	Bacteria	19	0	0	8	0	0	0	0	0	7	formate oxidation
GB_GCA_011526105.1	WYAZ01	Bacteria	37	3	0	0	0	0	0	7	11	0	H2 oxidation
GB_GCA_011526105.1	WYAZ01	Bacteria	37	3	0	0	0	0	0	6	15	0	sulfide oxidation
GB_GCA_011526105.1	WYAZ01	Bacteria	37	0	0	0	0	0	0	5	4	0	CO oxidation
GB_GCA_011526105.1	WYAZ01	Bacteria	37	2	0	0	0	0	0	2	7	0	formate oxidation
GB_GCA_005801425.1	XYA12-FULL-58-9	Bacteria	36	0	0	0	0	0	0	1	0	0	H2 oxidation
GB_GCA_005801425.1	XYA12-FULL-58-9	Bacteria	36	1	0	0	0	0	0	1	1	0	sulfide oxidation
GB_GCA_005801425.1	XYA12-FULL-58-9	Bacteria	36	1	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_005801425.1	XYA12-FULL-58-9	Bacteria	36	0	0	0	0	0	0	1	0	0	CO oxidation
GB_GCA_005801425.1	XYA12-FULL-58-9	Bacteria	36	0	0	0	0	0	0	0	1	0	formate oxidation
GB_GCA_002329445.1	Xenobia	Bacteria	55	0	0	0	0	0	0	0	3	0	H2 oxidation
GB_GCA_002329445.1	Xenobia	Bacteria	55	0	0	0	0	0	0	0	1	0	sulfide oxidation
GB_GCA_002329445.1	Xenobia	Bacteria	55	0	0	0	0	0	0	0	0	0	formate oxidation
GB_GCA_001799195.1	YA12-FULL-61-11	Bacteria	1	0	0	0	0	0	0	0	0	0	sulfide oxidation
RS_GCF_000012865.1	Z-2901	Bacteria	4	0	0	2	0	0	0	0	2	0	formate oxidation
GB_GCA_001871195.1	Zetaproteobacteria	Bacteria	146	42	0	0	0	0	0	0	0	0	H2 oxidation
GB_GCA_001871195.1	Zetaproteobacteria	Bacteria	146	84	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_001871195.1	Zetaproteobacteria	Bacteria	146	0	0	0	0	0	0	0	0	0	sulfite oxidation
GB_GCA_001771235.1	Zhuqueibacteria	Bacteria	162	4	0	2	0	0	0	0	1	0	H2 oxidation
GB_GCA_001771235.1	Zhuqueibacteria	Bacteria	162	5	0	6	0	0	0	0	3	0	sulfide oxidation
GB_GCA_001771235.1	Zhuqueibacteria	Bacteria	162	5	0	0	0	0	0	0	0	0	CO oxidation
GB_GCA_001771235.1	Zhuqueibacteria	Bacteria	162	1	0	1	0	0	0	0	2	0	formate oxidation
GB_GCA_002305165.1	Zipacnadia	Bacteria	75	0	0	0	0	0	0	0	2	0	H2 oxidation
GB_GCA_002305165.1	Zipacnadia	Bacteria	75	0	0	0	0	0	0	0	0	1	sulfide oxidation
GB_GCA_002305165.1	Zipacnadia	Bacteria	75	0	0	18	0	0	0	0	4	26	formate oxidation
GB_GCA_016929395.1	Zymogenia	Bacteria	11	0	0	4	0	0	0	0	2	0	H2 oxidation
GB_GCA_016929395.1	Zymogenia	Bacteria	11	0	0	1	0	0	0	0	1	0	formate oxidation
